"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"MEX","SMOKERS","TOT","PC_POP15","A","2002",14.6,"D"
"MEX","SMOKERS","TOT","PC_POP15","A","2006",13,"D"
"MEX","SMOKERS","TOT","PC_POP15","A","2008",10.8,"D"
"MEX","SMOKERS","TOT","PC_POP15","A","2009",7.6,
"MEX","SMOKERS","TOT","PC_POP15","A","2011",10.3,"D"
"MEX","SMOKERS","TOT","PC_POP15","A","2012",11.8,"D"
"NLD","SMOKERS","TOT","PC_POP15","A","1985",39,
"NLD","SMOKERS","TOT","PC_POP15","A","1986",38,
"NLD","SMOKERS","TOT","PC_POP15","A","1987",37,
"NLD","SMOKERS","TOT","PC_POP15","A","1988",33,
"NLD","SMOKERS","TOT","PC_POP15","A","1989",33,
"NLD","SMOKERS","TOT","PC_POP15","A","1990",37,
"NLD","SMOKERS","TOT","PC_POP15","A","1991",38,
"NLD","SMOKERS","TOT","PC_POP15","A","1992",37,
"NLD","SMOKERS","TOT","PC_POP15","A","1993",36,
"NLD","SMOKERS","TOT","PC_POP15","A","1994",37,
"NLD","SMOKERS","TOT","PC_POP15","A","1995",36,
"NLD","SMOKERS","TOT","PC_POP15","A","1996",36,
"NLD","SMOKERS","TOT","PC_POP15","A","1997",36,
"NLD","SMOKERS","TOT","PC_POP15","A","1998",35,
"NLD","SMOKERS","TOT","PC_POP15","A","1999",34,
"NLD","SMOKERS","TOT","PC_POP15","A","2000",32,
"NLD","SMOKERS","TOT","PC_POP15","A","2001",28.8,"B"
"NLD","SMOKERS","TOT","PC_POP15","A","2002",27.6,
"NLD","SMOKERS","TOT","PC_POP15","A","2003",26.7,
"NLD","SMOKERS","TOT","PC_POP15","A","2004",25.4,
"NLD","SMOKERS","TOT","PC_POP15","A","2005",25.2,
"NLD","SMOKERS","TOT","PC_POP15","A","2006",25.2,
"NLD","SMOKERS","TOT","PC_POP15","A","2007",23.1,
"NLD","SMOKERS","TOT","PC_POP15","A","2008",23.3,
"NLD","SMOKERS","TOT","PC_POP15","A","2009",22.6,
"NLD","SMOKERS","TOT","PC_POP15","A","2010",20.9,"B"
"NLD","SMOKERS","TOT","PC_POP15","A","2011",20.8,
"NLD","SMOKERS","TOT","PC_POP15","A","2012",18.4,
"NLD","SMOKERS","TOT","PC_POP15","A","2013",18.5,
"NLD","SMOKERS","TOT","PC_POP15","A","2014",19.1,"B"
"NZL","SMOKERS","TOT","PC_POP15","A","1985",30,
"NZL","SMOKERS","TOT","PC_POP15","A","1986",30,
"NZL","SMOKERS","TOT","PC_POP15","A","1987",30,
"NZL","SMOKERS","TOT","PC_POP15","A","1988",29,
"NZL","SMOKERS","TOT","PC_POP15","A","1989",27,
"NZL","SMOKERS","TOT","PC_POP15","A","1990",28,
"NZL","SMOKERS","TOT","PC_POP15","A","1991",26,
"NZL","SMOKERS","TOT","PC_POP15","A","1992",27,
"NZL","SMOKERS","TOT","PC_POP15","A","1993",27,
"NZL","SMOKERS","TOT","PC_POP15","A","1994",27,
"NZL","SMOKERS","TOT","PC_POP15","A","1995",27,
"NZL","SMOKERS","TOT","PC_POP15","A","1996",26,
"NZL","SMOKERS","TOT","PC_POP15","A","1997",26,
"NZL","SMOKERS","TOT","PC_POP15","A","1998",25,
"NZL","SMOKERS","TOT","PC_POP15","A","1999",26,
"NZL","SMOKERS","TOT","PC_POP15","A","2000",25,
"NZL","SMOKERS","TOT","PC_POP15","A","2001",25,
"NZL","SMOKERS","TOT","PC_POP15","A","2002",25,
"NZL","SMOKERS","TOT","PC_POP15","A","2003",23,
"NZL","SMOKERS","TOT","PC_POP15","A","2004",22,
"NZL","SMOKERS","TOT","PC_POP15","A","2005",22.5,
"NZL","SMOKERS","TOT","PC_POP15","A","2006",20.7,
"NZL","SMOKERS","TOT","PC_POP15","A","2007",18.1,
"NZL","SMOKERS","TOT","PC_POP15","A","2012",16.3,
"NZL","SMOKERS","TOT","PC_POP15","A","2013",15.6,
"NZL","SMOKERS","TOT","PC_POP15","A","2014",15.7,
"NOR","SMOKERS","TOT","PC_POP15","A","1985",37,
"NOR","SMOKERS","TOT","PC_POP15","A","1986",35,
"NOR","SMOKERS","TOT","PC_POP15","A","1987",36,
"NOR","SMOKERS","TOT","PC_POP15","A","1988",38,
"NOR","SMOKERS","TOT","PC_POP15","A","1989",36,
"NOR","SMOKERS","TOT","PC_POP15","A","1990",35,
"NOR","SMOKERS","TOT","PC_POP15","A","1991",34,
"NOR","SMOKERS","TOT","PC_POP15","A","1992",35,
"NOR","SMOKERS","TOT","PC_POP15","A","1993",37,
"NOR","SMOKERS","TOT","PC_POP15","A","1994",33,
"NOR","SMOKERS","TOT","PC_POP15","A","1995",33,
"NOR","SMOKERS","TOT","PC_POP15","A","1996",33,
"NOR","SMOKERS","TOT","PC_POP15","A","1997",34,
"NOR","SMOKERS","TOT","PC_POP15","A","1998",33,
"NOR","SMOKERS","TOT","PC_POP15","A","1999",32,
"NOR","SMOKERS","TOT","PC_POP15","A","2000",32,
"NOR","SMOKERS","TOT","PC_POP15","A","2001",30,
"NOR","SMOKERS","TOT","PC_POP15","A","2002",29,
"NOR","SMOKERS","TOT","PC_POP15","A","2003",26,
"NOR","SMOKERS","TOT","PC_POP15","A","2004",26,
"NOR","SMOKERS","TOT","PC_POP15","A","2005",25,
"NOR","SMOKERS","TOT","PC_POP15","A","2006",24,
"NOR","SMOKERS","TOT","PC_POP15","A","2007",22,
"NOR","SMOKERS","TOT","PC_POP15","A","2008",21,
"NOR","SMOKERS","TOT","PC_POP15","A","2009",21,
"NOR","SMOKERS","TOT","PC_POP15","A","2010",19,
"NOR","SMOKERS","TOT","PC_POP15","A","2011",17,
"NOR","SMOKERS","TOT","PC_POP15","A","2012",16,
"NOR","SMOKERS","TOT","PC_POP15","A","2013",15,
"NOR","SMOKERS","TOT","PC_POP15","A","2014",13,
"POL","SMOKERS","TOT","PC_POP15","A","1996",31.5,
"POL","SMOKERS","TOT","PC_POP15","A","2001",27.6,
"POL","SMOKERS","TOT","PC_POP15","A","2004",26.3,
"POL","SMOKERS","TOT","PC_POP15","A","2009",23.8,
"POL","SMOKERS","TOT","PC_POP15","A","2014",22.7,
"PRT","SMOKERS","TOT","PC_POP15","A","1987",19,
"PRT","SMOKERS","TOT","PC_POP15","A","1996",19.5,
"PRT","SMOKERS","TOT","PC_POP15","A","1999",20.6,
"PRT","SMOKERS","TOT","PC_POP15","A","2006",18.6,
"PRT","SMOKERS","TOT","PC_POP15","A","2014",16.8,
"SVK","SMOKERS","TOT","PC_POP15","A","2003",22.1,
"SVK","SMOKERS","TOT","PC_POP15","A","2009",19.5,
"SVK","SMOKERS","TOT","PC_POP15","A","2014",22.9,
"ESP","SMOKERS","TOT","PC_POP15","A","1985",41,
"ESP","SMOKERS","TOT","PC_POP15","A","1987",38.4,
"ESP","SMOKERS","TOT","PC_POP15","A","1989",35.9,
"ESP","SMOKERS","TOT","PC_POP15","A","1993",32.1,
"ESP","SMOKERS","TOT","PC_POP15","A","1995",33.7,
"ESP","SMOKERS","TOT","PC_POP15","A","1997",33.2,
"ESP","SMOKERS","TOT","PC_POP15","A","2001",31.7,
"ESP","SMOKERS","TOT","PC_POP15","A","2003",28.1,
"ESP","SMOKERS","TOT","PC_POP15","A","2006",26.4,
"ESP","SMOKERS","TOT","PC_POP15","A","2009",26.2,
"ESP","SMOKERS","TOT","PC_POP15","A","2011",23.9,
"ESP","SMOKERS","TOT","PC_POP15","A","2014",23,
"SWE","SMOKERS","TOT","PC_POP15","A","1985",28.5,
"SWE","SMOKERS","TOT","PC_POP15","A","1986",27.6,
"SWE","SMOKERS","TOT","PC_POP15","A","1987",27.7,
"SWE","SMOKERS","TOT","PC_POP15","A","1988",27,
"SWE","SMOKERS","TOT","PC_POP15","A","1989",25.9,
"SWE","SMOKERS","TOT","PC_POP15","A","1990",25.8,
"SWE","SMOKERS","TOT","PC_POP15","A","1991",25.1,
"SWE","SMOKERS","TOT","PC_POP15","A","1992",25.9,
"SWE","SMOKERS","TOT","PC_POP15","A","1993",23.3,
"SWE","SMOKERS","TOT","PC_POP15","A","1994",22.7,
"SWE","SMOKERS","TOT","PC_POP15","A","1995",22.8,
"SWE","SMOKERS","TOT","PC_POP15","A","1996",22.3,
"SWE","SMOKERS","TOT","PC_POP15","A","1997",19.2,
"SWE","SMOKERS","TOT","PC_POP15","A","1998",19.1,
"SWE","SMOKERS","TOT","PC_POP15","A","1999",19.3,
"SWE","SMOKERS","TOT","PC_POP15","A","2000",18.9,
"SWE","SMOKERS","TOT","PC_POP15","A","2001",18.9,
"SWE","SMOKERS","TOT","PC_POP15","A","2002",17.5,
"SWE","SMOKERS","TOT","PC_POP15","A","2003",17.2,
"SWE","SMOKERS","TOT","PC_POP15","A","2004",15.9,
"SWE","SMOKERS","TOT","PC_POP15","A","2005",15.7,
"SWE","SMOKERS","TOT","PC_POP15","A","2006",15.2,
"SWE","SMOKERS","TOT","PC_POP15","A","2007",13.8,
"SWE","SMOKERS","TOT","PC_POP15","A","2008",14.6,
"SWE","SMOKERS","TOT","PC_POP15","A","2009",14,
"SWE","SMOKERS","TOT","PC_POP15","A","2010",13.6,
"SWE","SMOKERS","TOT","PC_POP15","A","2011",13.1,
"SWE","SMOKERS","TOT","PC_POP15","A","2012",12.8,
"SWE","SMOKERS","TOT","PC_POP15","A","2013",10.7,
"SWE","SMOKERS","TOT","PC_POP15","A","2014",11.9,
"CHE","SMOKERS","TOT","PC_POP15","A","1992",27.6,
"CHE","SMOKERS","TOT","PC_POP15","A","1997",28.8,
"CHE","SMOKERS","TOT","PC_POP15","A","2002",26.4,
"CHE","SMOKERS","TOT","PC_POP15","A","2007",20.4,
"CHE","SMOKERS","TOT","PC_POP15","A","2012",20.4,
"TUR","SMOKERS","TOT","PC_POP15","A","1989",47.4,
"TUR","SMOKERS","TOT","PC_POP15","A","1995",43.6,
"TUR","SMOKERS","TOT","PC_POP15","A","2003",32.1,
"TUR","SMOKERS","TOT","PC_POP15","A","2006",33.4,
"TUR","SMOKERS","TOT","PC_POP15","A","2008",27.4,
"TUR","SMOKERS","TOT","PC_POP15","A","2010",25.4,
"TUR","SMOKERS","TOT","PC_POP15","A","2012",23.8,
"TUR","SMOKERS","TOT","PC_POP15","A","2014",27.3,
"GBR","SMOKERS","TOT","PC_POP15","A","1986",33,
"GBR","SMOKERS","TOT","PC_POP15","A","1988",32,
"GBR","SMOKERS","TOT","PC_POP15","A","1990",30,
"GBR","SMOKERS","TOT","PC_POP15","A","1992",29,
"GBR","SMOKERS","TOT","PC_POP15","A","1994",27,
"GBR","SMOKERS","TOT","PC_POP15","A","1996",28,
"GBR","SMOKERS","TOT","PC_POP15","A","1998",27,
"GBR","SMOKERS","TOT","PC_POP15","A","2000",27,
"GBR","SMOKERS","TOT","PC_POP15","A","2001",27,
"GBR","SMOKERS","TOT","PC_POP15","A","2002",26,
"GBR","SMOKERS","TOT","PC_POP15","A","2003",26,
"GBR","SMOKERS","TOT","PC_POP15","A","2004",25,
"GBR","SMOKERS","TOT","PC_POP15","A","2005",24,
"GBR","SMOKERS","TOT","PC_POP15","A","2006",22,
"GBR","SMOKERS","TOT","PC_POP15","A","2007",21,
"GBR","SMOKERS","TOT","PC_POP15","A","2008",21,
"GBR","SMOKERS","TOT","PC_POP15","A","2009",21,
"GBR","SMOKERS","TOT","PC_POP15","A","2010",20,
"GBR","SMOKERS","TOT","PC_POP15","A","2011",20,
"GBR","SMOKERS","TOT","PC_POP15","A","2012",20,
"GBR","SMOKERS","TOT","PC_POP15","A","2013",19,
"GBR","SMOKERS","TOT","PC_POP15","A","2014",19,
"USA","SMOKERS","TOT","PC_POP15","A","1985",30.1,
"USA","SMOKERS","TOT","PC_POP15","A","1987",28.8,
"USA","SMOKERS","TOT","PC_POP15","A","1988",28.1,
"USA","SMOKERS","TOT","PC_POP15","A","1990",25.5,
"USA","SMOKERS","TOT","PC_POP15","A","1991",22.1,"B"
"USA","SMOKERS","TOT","PC_POP15","A","1992",22.3,
"USA","SMOKERS","TOT","PC_POP15","A","1993",20.4,
"USA","SMOKERS","TOT","PC_POP15","A","1994",21,
"USA","SMOKERS","TOT","PC_POP15","A","1995",20,
"USA","SMOKERS","TOT","PC_POP15","A","1997",20.3,
"USA","SMOKERS","TOT","PC_POP15","A","1998",19.9,
"USA","SMOKERS","TOT","PC_POP15","A","1999",19.2,
"USA","SMOKERS","TOT","PC_POP15","A","2000",19.1,
"USA","SMOKERS","TOT","PC_POP15","A","2001",18.7,
"USA","SMOKERS","TOT","PC_POP15","A","2002",18.4,
"USA","SMOKERS","TOT","PC_POP15","A","2003",17.5,
"USA","SMOKERS","TOT","PC_POP15","A","2004",17,
"USA","SMOKERS","TOT","PC_POP15","A","2005",16.9,
"USA","SMOKERS","TOT","PC_POP15","A","2006",16.7,
"USA","SMOKERS","TOT","PC_POP15","A","2007",15.4,
"USA","SMOKERS","TOT","PC_POP15","A","2008",16.5,
"USA","SMOKERS","TOT","PC_POP15","A","2009",16.1,
"USA","SMOKERS","TOT","PC_POP15","A","2010",15.1,
"USA","SMOKERS","TOT","PC_POP15","A","2011",14.8,
"USA","SMOKERS","TOT","PC_POP15","A","2012",14.2,
"USA","SMOKERS","TOT","PC_POP15","A","2013",13.7,
"USA","SMOKERS","TOT","PC_POP15","A","2014",12.9,
"BRA","SMOKERS","TOT","PC_POP15","A","2003",17.6,
"BRA","SMOKERS","TOT","PC_POP15","A","2006",15.7,
"BRA","SMOKERS","TOT","PC_POP15","A","2007",15.6,
"BRA","SMOKERS","TOT","PC_POP15","A","2008",14.8,
"BRA","SMOKERS","TOT","PC_POP15","A","2009",14.3,
"BRA","SMOKERS","TOT","PC_POP15","A","2010",14.1,
"BRA","SMOKERS","TOT","PC_POP15","A","2011",13.4,
"BRA","SMOKERS","TOT","PC_POP15","A","2012",12.1,
"BRA","SMOKERS","TOT","PC_POP15","A","2013",11.3,
"BRA","SMOKERS","TOT","PC_POP15","A","2014",8.7,"D"
"CHL","SMOKERS","TOT","PC_POP15","A","2003",33,
"CHL","SMOKERS","TOT","PC_POP15","A","2009",29.8,
"CHN","SMOKERS","TOT","PC_POP15","A","2000",29.7,
"CHN","SMOKERS","TOT","PC_POP15","A","2005",27.9,
"CHN","SMOKERS","TOT","PC_POP15","A","2009",26.5,
"CHN","SMOKERS","TOT","PC_POP15","A","2010",26.2,
"CHN","SMOKERS","TOT","PC_POP15","A","2012",25.5,
"EST","SMOKERS","TOT","PC_POP15","A","1990",27.5,
"EST","SMOKERS","TOT","PC_POP15","A","1992",30.9,
"EST","SMOKERS","TOT","PC_POP15","A","1994",33.5,
"EST","SMOKERS","TOT","PC_POP15","A","1996",31.9,
"EST","SMOKERS","TOT","PC_POP15","A","1998",29.7,
"EST","SMOKERS","TOT","PC_POP15","A","2000",30.3,
"EST","SMOKERS","TOT","PC_POP15","A","2002",28.3,
"EST","SMOKERS","TOT","PC_POP15","A","2004",32.8,
"EST","SMOKERS","TOT","PC_POP15","A","2006",27.8,
"EST","SMOKERS","TOT","PC_POP15","A","2008",26.2,
"EST","SMOKERS","TOT","PC_POP15","A","2010",26.2,
"EST","SMOKERS","TOT","PC_POP15","A","2012",26,
"EST","SMOKERS","TOT","PC_POP15","A","2014",22.1,
"IND","SMOKERS","TOT","PC_POP15","A","2000",21.6,
"IND","SMOKERS","TOT","PC_POP15","A","2005",17.1,
"IND","SMOKERS","TOT","PC_POP15","A","2010",13.7,
"IND","SMOKERS","TOT","PC_POP15","A","2012",12.6,
"IDN","SMOKERS","TOT","PC_POP15","A","2000",31.1,
"IDN","SMOKERS","TOT","PC_POP15","A","2005",33.5,
"IDN","SMOKERS","TOT","PC_POP15","A","2010",36.3,
"IDN","SMOKERS","TOT","PC_POP15","A","2012",37.9,
"ISR","SMOKERS","TOT","PC_POP15","A","1996",24.5,
"ISR","SMOKERS","TOT","PC_POP15","A","2000",24.1,
"ISR","SMOKERS","TOT","PC_POP15","A","2002",21.9,"B"
"ISR","SMOKERS","TOT","PC_POP15","A","2004",21.6,
"ISR","SMOKERS","TOT","PC_POP15","A","2006",19.5,
"ISR","SMOKERS","TOT","PC_POP15","A","2008",18.7,
"ISR","SMOKERS","TOT","PC_POP15","A","2010",18.5,
"ISR","SMOKERS","TOT","PC_POP15","A","2013",16.2,
"ISR","SMOKERS","TOT","PC_POP15","A","2014",17.1,
"RUS","SMOKERS","TOT","PC_POP15","A","1991",30,
"RUS","SMOKERS","TOT","PC_POP15","A","1998",33.9,
"RUS","SMOKERS","TOT","PC_POP15","A","2000",34.9,
"RUS","SMOKERS","TOT","PC_POP15","A","2001",35.1,
"RUS","SMOKERS","TOT","PC_POP15","A","2004",35.8,
"RUS","SMOKERS","TOT","PC_POP15","A","2009",39.4,"B"
"SVN","SMOKERS","TOT","PC_POP15","A","2001",22.4,
"SVN","SMOKERS","TOT","PC_POP15","A","2007",18.9,
"SVN","SMOKERS","TOT","PC_POP15","A","2014",18.9,
"ZAF","SMOKERS","TOT","PC_POP15","A","2000",23.9,
"ZAF","SMOKERS","TOT","PC_POP15","A","2005",22,
"ZAF","SMOKERS","TOT","PC_POP15","A","2010",20.3,
"ZAF","SMOKERS","TOT","PC_POP15","A","2012",19.8,
"COL","SMOKERS","TOT","PC_POP15","A","2008",17.1,
"COL","SMOKERS","TOT","PC_POP15","A","2013",16.2,
"LVA","SMOKERS","TOT","PC_POP15","A","2008",27.9,
"LVA","SMOKERS","TOT","PC_POP15","A","2014",24.1,
"LTU","SMOKERS","TOT","PC_POP15","A","2005",24.5,
"LTU","SMOKERS","TOT","PC_POP15","A","2014",20.4,
"CRI","SMOKERS","TOT","PC_POP15","A","2000",20.8,
"CRI","SMOKERS","TOT","PC_POP15","A","2005",17.7,
"CRI","SMOKERS","TOT","PC_POP15","A","2010",15.4,
"CRI","SMOKERS","TOT","PC_POP15","A","2012",14.5,
