LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes,Country
AUS,SMOKERS,TOT,PC_POP15,A,1986,30.6,,Australia
AUS,SMOKERS,TOT,PC_POP15,A,1989,28.6,,Australia
AUS,SMOKERS,TOT,PC_POP15,A,1992,26.0,,Australia
AUS,SMOKERS,TOT,PC_POP15,A,1995,24.1,,Australia
AUS,SMOKERS,TOT,PC_POP15,A,1998,22.1,,Australia
AUS,SMOKERS,TOT,PC_POP15,A,2001,19.6,,Australia
AUS,SMOKERS,TOT,PC_POP15,A,2004,17.8,,Australia
AUS,SMOKERS,TOT,PC_POP15,A,2007,16.9,,Australia
AUS,SMOKERS,TOT,PC_POP15,A,2010,15.4,,Australia
AUS,SMOKERS,TOT,PC_POP15,A,2013,13.0,,Australia
AUT,SMOKERS,TOT,PC_POP15,A,1986,25.5,,Austria
AUT,SMOKERS,TOT,PC_POP15,A,1997,24.3,,Austria
AUT,SMOKERS,TOT,PC_POP15,A,2006,23.2,,Austria
AUT,SMOKERS,TOT,PC_POP15,A,2014,24.3,,Austria
BEL,SMOKERS,TOT,PC_POP15,A,1997,25.5,,Belgium
BEL,SMOKERS,TOT,PC_POP15,A,2001,24.1,,Belgium
BEL,SMOKERS,TOT,PC_POP15,A,2004,23.7,,Belgium
BEL,SMOKERS,TOT,PC_POP15,A,2008,20.5,,Belgium
BEL,SMOKERS,TOT,PC_POP15,A,2013,18.9,,Belgium
CAN,SMOKERS,TOT,PC_POP15,A,1985,30.4,,Canada
CAN,SMOKERS,TOT,PC_POP15,A,1986,28.3,,Canada
CAN,SMOKERS,TOT,PC_POP15,A,1988,30.8,,Canada
CAN,SMOKERS,TOT,PC_POP15,A,1989,31.0,,Canada
CAN,SMOKERS,TOT,PC_POP15,A,1990,28.2,,Canada
CAN,SMOKERS,TOT,PC_POP15,A,1991,25.9,,Canada
CAN,SMOKERS,TOT,PC_POP15,A,1994,25.5,,Canada
CAN,SMOKERS,TOT,PC_POP15,A,1996,24.5,,Canada
CAN,SMOKERS,TOT,PC_POP15,A,1998,23.8,,Canada
CAN,SMOKERS,TOT,PC_POP15,A,2001,22.4,,Canada
CAN,SMOKERS,TOT,PC_POP15,A,2003,18.7,,Canada
CAN,SMOKERS,TOT,PC_POP15,A,2005,17.3,,Canada
CAN,SMOKERS,TOT,PC_POP15,A,2007,18.2,,Canada
CAN,SMOKERS,TOT,PC_POP15,A,2008,17.5,,Canada
CAN,SMOKERS,TOT,PC_POP15,A,2009,16.2,,Canada
CAN,SMOKERS,TOT,PC_POP15,A,2010,16.3,,Canada
CAN,SMOKERS,TOT,PC_POP15,A,2011,15.7,,Canada
CAN,SMOKERS,TOT,PC_POP15,A,2012,16.1,,Canada
CAN,SMOKERS,TOT,PC_POP15,A,2013,14.9,,Canada
CAN,SMOKERS,TOT,PC_POP15,A,2014,14.0,,Canada
CZE,SMOKERS,TOT,PC_POP15,A,1993,26.1,,Czech Republic
CZE,SMOKERS,TOT,PC_POP15,A,1996,26.2,,Czech Republic
CZE,SMOKERS,TOT,PC_POP15,A,1999,23.5,,Czech Republic
CZE,SMOKERS,TOT,PC_POP15,A,2002,24.1,,Czech Republic
CZE,SMOKERS,TOT,PC_POP15,A,2003,27.2,B,Czech Republic
CZE,SMOKERS,TOT,PC_POP15,A,2004,25.4,,Czech Republic
CZE,SMOKERS,TOT,PC_POP15,A,2005,24.3,,Czech Republic
CZE,SMOKERS,TOT,PC_POP15,A,2006,23.4,,Czech Republic
CZE,SMOKERS,TOT,PC_POP15,A,2007,24.0,,Czech Republic
CZE,SMOKERS,TOT,PC_POP15,A,2008,21.8,,Czech Republic
CZE,SMOKERS,TOT,PC_POP15,A,2009,23.8,,Czech Republic
CZE,SMOKERS,TOT,PC_POP15,A,2010,22.8,,Czech Republic
CZE,SMOKERS,TOT,PC_POP15,A,2011,21.7,,Czech Republic
CZE,SMOKERS,TOT,PC_POP15,A,2012,22.9,,Czech Republic
CZE,SMOKERS,TOT,PC_POP15,A,2013,22.2,,Czech Republic
CZE,SMOKERS,TOT,PC_POP15,A,2014,22.3,,Czech Republic
DNK,SMOKERS,TOT,PC_POP15,A,1985,46.5,,Denmark
DNK,SMOKERS,TOT,PC_POP15,A,1986,49.0,,Denmark
DNK,SMOKERS,TOT,PC_POP15,A,1987,46.0,,Denmark
DNK,SMOKERS,TOT,PC_POP15,A,1988,44.5,,Denmark
DNK,SMOKERS,TOT,PC_POP15,A,1989,44.0,,Denmark
DNK,SMOKERS,TOT,PC_POP15,A,1990,44.5,,Denmark
DNK,SMOKERS,TOT,PC_POP15,A,1991,44.0,,Denmark
DNK,SMOKERS,TOT,PC_POP15,A,1992,42.5,,Denmark
DNK,SMOKERS,TOT,PC_POP15,A,1993,42.0,,Denmark
DNK,SMOKERS,TOT,PC_POP15,A,1994,37.0,B,Denmark
DNK,SMOKERS,TOT,PC_POP15,A,1995,35.5,,Denmark
DNK,SMOKERS,TOT,PC_POP15,A,1996,34.0,,Denmark
DNK,SMOKERS,TOT,PC_POP15,A,1997,32.0,,Denmark
DNK,SMOKERS,TOT,PC_POP15,A,1998,31.0,,Denmark
DNK,SMOKERS,TOT,PC_POP15,A,1999,31.0,,Denmark
DNK,SMOKERS,TOT,PC_POP15,A,2000,30.5,,Denmark
DNK,SMOKERS,TOT,PC_POP15,A,2001,29.5,,Denmark
DNK,SMOKERS,TOT,PC_POP15,A,2002,28.0,,Denmark
DNK,SMOKERS,TOT,PC_POP15,A,2003,28.0,,Denmark
DNK,SMOKERS,TOT,PC_POP15,A,2004,26.0,,Denmark
DNK,SMOKERS,TOT,PC_POP15,A,2005,26.0,,Denmark
DNK,SMOKERS,TOT,PC_POP15,A,2006,25.0,,Denmark
DNK,SMOKERS,TOT,PC_POP15,A,2007,24.0,,Denmark
DNK,SMOKERS,TOT,PC_POP15,A,2008,23.0,,Denmark
DNK,SMOKERS,TOT,PC_POP15,A,2009,19.0,,Denmark
DNK,SMOKERS,TOT,PC_POP15,A,2010,20.9,B,Denmark
DNK,SMOKERS,TOT,PC_POP15,A,2013,17.0,,Denmark
FIN,SMOKERS,TOT,PC_POP15,A,1985,22.8,,Finland
FIN,SMOKERS,TOT,PC_POP15,A,1986,25.1,,Finland
FIN,SMOKERS,TOT,PC_POP15,A,1987,26.7,,Finland
FIN,SMOKERS,TOT,PC_POP15,A,1988,26.7,,Finland
FIN,SMOKERS,TOT,PC_POP15,A,1989,25.9,,Finland
FIN,SMOKERS,TOT,PC_POP15,A,1990,25.9,,Finland
FIN,SMOKERS,TOT,PC_POP15,A,1991,27.0,,Finland
FIN,SMOKERS,TOT,PC_POP15,A,1992,26.0,,Finland
FIN,SMOKERS,TOT,PC_POP15,A,1993,23.9,,Finland
FIN,SMOKERS,TOT,PC_POP15,A,1994,22.7,,Finland
FIN,SMOKERS,TOT,PC_POP15,A,1995,24.0,,Finland
FIN,SMOKERS,TOT,PC_POP15,A,1996,22.4,,Finland
FIN,SMOKERS,TOT,PC_POP15,A,1997,24.1,,Finland
FIN,SMOKERS,TOT,PC_POP15,A,1998,25.1,,Finland
FIN,SMOKERS,TOT,PC_POP15,A,1999,23.2,,Finland
FIN,SMOKERS,TOT,PC_POP15,A,2000,23.4,,Finland
FIN,SMOKERS,TOT,PC_POP15,A,2001,23.8,,Finland
FIN,SMOKERS,TOT,PC_POP15,A,2002,23.4,,Finland
FIN,SMOKERS,TOT,PC_POP15,A,2003,22.2,,Finland
FIN,SMOKERS,TOT,PC_POP15,A,2004,23.0,,Finland
FIN,SMOKERS,TOT,PC_POP15,A,2005,21.8,,Finland
FIN,SMOKERS,TOT,PC_POP15,A,2006,21.4,,Finland
FIN,SMOKERS,TOT,PC_POP15,A,2007,20.6,,Finland
FIN,SMOKERS,TOT,PC_POP15,A,2008,20.4,,Finland
FIN,SMOKERS,TOT,PC_POP15,A,2009,18.6,,Finland
FIN,SMOKERS,TOT,PC_POP15,A,2010,19.0,,Finland
FIN,SMOKERS,TOT,PC_POP15,A,2011,17.8,,Finland
FIN,SMOKERS,TOT,PC_POP15,A,2012,17.0,,Finland
FIN,SMOKERS,TOT,PC_POP15,A,2013,15.8,,Finland
FIN,SMOKERS,TOT,PC_POP15,A,2014,15.4,,Finland
FRA,SMOKERS,TOT,PC_POP15,A,1988,27.0,,France
FRA,SMOKERS,TOT,PC_POP15,A,1989,28.0,,France
FRA,SMOKERS,TOT,PC_POP15,A,1990,31.0,,France
FRA,SMOKERS,TOT,PC_POP15,A,1991,31.0,,France
FRA,SMOKERS,TOT,PC_POP15,A,1992,29.0,,France
FRA,SMOKERS,TOT,PC_POP15,A,1993,29.0,,France
FRA,SMOKERS,TOT,PC_POP15,A,1994,28.0,,France
FRA,SMOKERS,TOT,PC_POP15,A,1995,29.0,,France
FRA,SMOKERS,TOT,PC_POP15,A,1996,24.0,,France
FRA,SMOKERS,TOT,PC_POP15,A,1997,28.0,,France
FRA,SMOKERS,TOT,PC_POP15,A,1998,28.0,,France
FRA,SMOKERS,TOT,PC_POP15,A,1999,28.0,,France
FRA,SMOKERS,TOT,PC_POP15,A,2000,27.0,,France
FRA,SMOKERS,TOT,PC_POP15,A,2001,27.0,,France
FRA,SMOKERS,TOT,PC_POP15,A,2002,26.0,,France
FRA,SMOKERS,TOT,PC_POP15,A,2004,23.4,,France
FRA,SMOKERS,TOT,PC_POP15,A,2006,25.9,,France
FRA,SMOKERS,TOT,PC_POP15,A,2008,26.2,,France
FRA,SMOKERS,TOT,PC_POP15,A,2010,23.3,,France
FRA,SMOKERS,TOT,PC_POP15,A,2012,24.1,,France
FRA,SMOKERS,TOT,PC_POP15,A,2014,22.4,,France
DEU,SMOKERS,TOT,PC_POP15,A,1989,25.1,,Germay
DEU,SMOKERS,TOT,PC_POP15,A,1992,24.8,B,Germay
DEU,SMOKERS,TOT,PC_POP15,A,1995,24.3,,Germay
DEU,SMOKERS,TOT,PC_POP15,A,1999,24.7,,Germay
DEU,SMOKERS,TOT,PC_POP15,A,2003,24.3,,Germay
DEU,SMOKERS,TOT,PC_POP15,A,2005,23.2,,Germay
DEU,SMOKERS,TOT,PC_POP15,A,2009,21.9,,Germay
DEU,SMOKERS,TOT,PC_POP15,A,2013,20.9,,Germay
GRC,SMOKERS,TOT,PC_POP15,A,1998,37.6,,Greece
GRC,SMOKERS,TOT,PC_POP15,A,2000,35.0,,Greece
GRC,SMOKERS,TOT,PC_POP15,A,2004,38.6,,Greece
GRC,SMOKERS,TOT,PC_POP15,A,2006,40.0,,Greece
GRC,SMOKERS,TOT,PC_POP15,A,2008,39.7,,Greece
GRC,SMOKERS,TOT,PC_POP15,A,2009,31.9,,Greece
GRC,SMOKERS,TOT,PC_POP15,A,2014,27.3,,Greece
HUN,SMOKERS,TOT,PC_POP15,A,1994,35.5,,Hungary
HUN,SMOKERS,TOT,PC_POP15,A,2000,30.2,,Hungary
HUN,SMOKERS,TOT,PC_POP15,A,2003,30.4,,Hungary
HUN,SMOKERS,TOT,PC_POP15,A,2009,26.5,,Hungary
HUN,SMOKERS,TOT,PC_POP15,A,2014,25.8,,Hungary
ISL,SMOKERS,TOT,PC_POP15,A,1987,33.0,,Iceland
ISL,SMOKERS,TOT,PC_POP15,A,1988,32.5,,Iceland
ISL,SMOKERS,TOT,PC_POP15,A,1989,31.9,,Iceland
ISL,SMOKERS,TOT,PC_POP15,A,1990,30.2,,Iceland
ISL,SMOKERS,TOT,PC_POP15,A,1991,29.8,,Iceland
ISL,SMOKERS,TOT,PC_POP15,A,1992,28.3,,Iceland
ISL,SMOKERS,TOT,PC_POP15,A,1993,26.2,,Iceland
ISL,SMOKERS,TOT,PC_POP15,A,1994,26.4,,Iceland
ISL,SMOKERS,TOT,PC_POP15,A,1995,26.5,,Iceland
ISL,SMOKERS,TOT,PC_POP15,A,1996,27.4,,Iceland
ISL,SMOKERS,TOT,PC_POP15,A,1997,26.8,,Iceland
ISL,SMOKERS,TOT,PC_POP15,A,1998,24.6,,Iceland
ISL,SMOKERS,TOT,PC_POP15,A,1999,25.0,,Iceland
ISL,SMOKERS,TOT,PC_POP15,A,2000,22.4,,Iceland
ISL,SMOKERS,TOT,PC_POP15,A,2001,22.9,,Iceland
ISL,SMOKERS,TOT,PC_POP15,A,2002,21.1,,Iceland
ISL,SMOKERS,TOT,PC_POP15,A,2003,21.9,,Iceland
ISL,SMOKERS,TOT,PC_POP15,A,2004,19.8,,Iceland
ISL,SMOKERS,TOT,PC_POP15,A,2005,19.2,,Iceland
ISL,SMOKERS,TOT,PC_POP15,A,2006,18.8,,Iceland
ISL,SMOKERS,TOT,PC_POP15,A,2007,19.0,,Iceland
ISL,SMOKERS,TOT,PC_POP15,A,2008,17.6,,Iceland
ISL,SMOKERS,TOT,PC_POP15,A,2009,15.4,,Iceland
ISL,SMOKERS,TOT,PC_POP15,A,2010,14.2,,Iceland
ISL,SMOKERS,TOT,PC_POP15,A,2011,14.3,,Iceland
ISL,SMOKERS,TOT,PC_POP15,A,2012,13.8,,Iceland
ISL,SMOKERS,TOT,PC_POP15,A,2013,11.4,,Iceland
ISL,SMOKERS,TOT,PC_POP15,A,2014,12.6,B,Iceland
IRL,SMOKERS,TOT,PC_POP15,A,1985,34.5,,Ireland
IRL,SMOKERS,TOT,PC_POP15,A,1986,31.5,,Ireland
IRL,SMOKERS,TOT,PC_POP15,A,1987,30.5,,Ireland
IRL,SMOKERS,TOT,PC_POP15,A,1988,28.5,,Ireland
IRL,SMOKERS,TOT,PC_POP15,A,1989,29.5,,Ireland
IRL,SMOKERS,TOT,PC_POP15,A,1990,30.0,,Ireland
IRL,SMOKERS,TOT,PC_POP15,A,1991,28.5,,Ireland
IRL,SMOKERS,TOT,PC_POP15,A,1992,30.0,,Ireland
IRL,SMOKERS,TOT,PC_POP15,A,1993,28.5,,Ireland
IRL,SMOKERS,TOT,PC_POP15,A,1994,28.0,,Ireland
IRL,SMOKERS,TOT,PC_POP15,A,1998,33.0,B,Ireland
IRL,SMOKERS,TOT,PC_POP15,A,2002,27.0,,Ireland
IRL,SMOKERS,TOT,PC_POP15,A,2007,24.0,,Ireland
ITA,SMOKERS,TOT,PC_POP15,A,1986,29.1,,Italy
ITA,SMOKERS,TOT,PC_POP15,A,1990,27.8,,Italy
ITA,SMOKERS,TOT,PC_POP15,A,1993,25.7,,Italy
ITA,SMOKERS,TOT,PC_POP15,A,1994,25.4,,Italy
ITA,SMOKERS,TOT,PC_POP15,A,1995,25.6,,Italy
ITA,SMOKERS,TOT,PC_POP15,A,1996,26.4,,Italy
ITA,SMOKERS,TOT,PC_POP15,A,1997,25.2,,Italy
ITA,SMOKERS,TOT,PC_POP15,A,1998,24.7,,Italy
ITA,SMOKERS,TOT,PC_POP15,A,1999,24.7,,Italy
ITA,SMOKERS,TOT,PC_POP15,A,2000,24.4,,Italy
ITA,SMOKERS,TOT,PC_POP15,A,2001,24.1,,Italy
ITA,SMOKERS,TOT,PC_POP15,A,2002,24.0,,Italy
ITA,SMOKERS,TOT,PC_POP15,A,2003,24.2,,Italy
ITA,SMOKERS,TOT,PC_POP15,A,2005,22.3,,Italy
ITA,SMOKERS,TOT,PC_POP15,A,2006,23.0,,Italy
ITA,SMOKERS,TOT,PC_POP15,A,2007,22.4,,Italy
ITA,SMOKERS,TOT,PC_POP15,A,2008,22.4,,Italy
ITA,SMOKERS,TOT,PC_POP15,A,2009,23.3,,Italy
ITA,SMOKERS,TOT,PC_POP15,A,2010,23.1,,Italy
ITA,SMOKERS,TOT,PC_POP15,A,2011,22.5,,Italy
ITA,SMOKERS,TOT,PC_POP15,A,2012,22.1,,Italy
ITA,SMOKERS,TOT,PC_POP15,A,2013,21.1,,Italy
ITA,SMOKERS,TOT,PC_POP15,A,2014,19.7,,Italy
JPN,SMOKERS,TOT,PC_POP15,A,1985,39.2,,Japan
JPN,SMOKERS,TOT,PC_POP15,A,1986,37.6,,Japan
JPN,SMOKERS,TOT,PC_POP15,A,1987,37.5,,Japan
JPN,SMOKERS,TOT,PC_POP15,A,1988,37.2,,Japan
JPN,SMOKERS,TOT,PC_POP15,A,1989,28.7,,Japan
JPN,SMOKERS,TOT,PC_POP15,A,1990,28.5,,Japan
JPN,SMOKERS,TOT,PC_POP15,A,1991,27.8,,Japan
JPN,SMOKERS,TOT,PC_POP15,A,1992,27.1,,Japan
JPN,SMOKERS,TOT,PC_POP15,A,1993,24.7,,Japan
JPN,SMOKERS,TOT,PC_POP15,A,1994,24.5,,Japan
JPN,SMOKERS,TOT,PC_POP15,A,1995,28.2,,Japan
JPN,SMOKERS,TOT,PC_POP15,A,1996,27.1,,Japan
JPN,SMOKERS,TOT,PC_POP15,A,1997,28.7,,Japan
JPN,SMOKERS,TOT,PC_POP15,A,1998,27.6,,Japan
JPN,SMOKERS,TOT,PC_POP15,A,1999,26.2,,Japan
JPN,SMOKERS,TOT,PC_POP15,A,2000,27.0,,Japan
JPN,SMOKERS,TOT,PC_POP15,A,2001,24.4,,Japan
JPN,SMOKERS,TOT,PC_POP15,A,2002,24.0,,Japan
JPN,SMOKERS,TOT,PC_POP15,A,2003,27.7,,Japan
JPN,SMOKERS,TOT,PC_POP15,A,2004,26.4,,Japan
JPN,SMOKERS,TOT,PC_POP15,A,2005,24.2,,Japan
JPN,SMOKERS,TOT,PC_POP15,A,2006,23.8,,Japan
JPN,SMOKERS,TOT,PC_POP15,A,2007,24.1,,Japan
JPN,SMOKERS,TOT,PC_POP15,A,2008,21.8,,Japan
JPN,SMOKERS,TOT,PC_POP15,A,2009,23.4,,Japan
JPN,SMOKERS,TOT,PC_POP15,A,2010,19.5,,Japan
JPN,SMOKERS,TOT,PC_POP15,A,2011,20.1,,Japan
JPN,SMOKERS,TOT,PC_POP15,A,2012,20.7,,Japan
JPN,SMOKERS,TOT,PC_POP15,A,2013,19.3,,Japan
JPN,SMOKERS,TOT,PC_POP15,A,2014,19.6,,Japan
KOR,SMOKERS,TOT,PC_POP15,A,1989,34.6,,Korea
KOR,SMOKERS,TOT,PC_POP15,A,1992,34.7,,Korea
KOR,SMOKERS,TOT,PC_POP15,A,1995,35.2,,Korea
KOR,SMOKERS,TOT,PC_POP15,A,1998,30.7,,Korea
KOR,SMOKERS,TOT,PC_POP15,A,2001,26.1,,Korea
KOR,SMOKERS,TOT,PC_POP15,A,2005,25.9,,Korea
KOR,SMOKERS,TOT,PC_POP15,A,2007,24.0,,Korea
KOR,SMOKERS,TOT,PC_POP15,A,2008,26.3,,Korea
KOR,SMOKERS,TOT,PC_POP15,A,2009,25.6,,Korea
KOR,SMOKERS,TOT,PC_POP15,A,2010,22.9,,Korea
KOR,SMOKERS,TOT,PC_POP15,A,2011,23.2,,Korea
KOR,SMOKERS,TOT,PC_POP15,A,2012,21.6,,Korea
KOR,SMOKERS,TOT,PC_POP15,A,2013,19.9,,Korea
KOR,SMOKERS,TOT,PC_POP15,A,2014,20.0,,Korea
LUX,SMOKERS,TOT,PC_POP15,A,2001,26.0,,Luxembourg
LUX,SMOKERS,TOT,PC_POP15,A,2002,26.0,,Luxembourg
LUX,SMOKERS,TOT,PC_POP15,A,2003,28.0,,Luxembourg
LUX,SMOKERS,TOT,PC_POP15,A,2004,27.0,,Luxembourg
LUX,SMOKERS,TOT,PC_POP15,A,2005,23.0,,Luxembourg
LUX,SMOKERS,TOT,PC_POP15,A,2006,21.0,,Luxembourg
LUX,SMOKERS,TOT,PC_POP15,A,2007,21.0,,Luxembourg
LUX,SMOKERS,TOT,PC_POP15,A,2008,20.0,,Luxembourg
LUX,SMOKERS,TOT,PC_POP15,A,2009,19.0,,Luxembourg
LUX,SMOKERS,TOT,PC_POP15,A,2010,18.3,,Luxembourg
LUX,SMOKERS,TOT,PC_POP15,A,2011,16.9,,Luxembourg
LUX,SMOKERS,TOT,PC_POP15,A,2012,16.8,,Luxembourg
LUX,SMOKERS,TOT,PC_POP15,A,2013,15.7,,Luxembourg
LUX,SMOKERS,TOT,PC_POP15,A,2014,15.3,,Luxembourg
MEX,SMOKERS,TOT,PC_POP15,A,2000,12.4,D,Mexico
MEX,SMOKERS,TOT,PC_POP15,A,2002,14.6,D,Mexico
MEX,SMOKERS,TOT,PC_POP15,A,2006,13.0,D,Mexico
MEX,SMOKERS,TOT,PC_POP15,A,2008,10.8,D,Mexico
MEX,SMOKERS,TOT,PC_POP15,A,2009,7.6,,Mexico
MEX,SMOKERS,TOT,PC_POP15,A,2011,10.3,D,Mexico
MEX,SMOKERS,TOT,PC_POP15,A,2012,11.8,D,Mexico
NLD,SMOKERS,TOT,PC_POP15,A,1985,39.0,,Netherlands
NLD,SMOKERS,TOT,PC_POP15,A,1986,38.0,,Netherlands
NLD,SMOKERS,TOT,PC_POP15,A,1987,37.0,,Netherlands
