LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes,Country
NLD,SMOKERS,TOT,PC_POP15,A,1988,33.0,,Netherlands
NLD,SMOKERS,TOT,PC_POP15,A,1989,33.0,,Netherlands
NLD,SMOKERS,TOT,PC_POP15,A,1990,37.0,,Netherlands
NLD,SMOKERS,TOT,PC_POP15,A,1991,38.0,,Netherlands
NLD,SMOKERS,TOT,PC_POP15,A,1992,37.0,,Netherlands
NLD,SMOKERS,TOT,PC_POP15,A,1993,36.0,,Netherlands
NLD,SMOKERS,TOT,PC_POP15,A,1994,37.0,,Netherlands
NLD,SMOKERS,TOT,PC_POP15,A,1995,36.0,,Netherlands
NLD,SMOKERS,TOT,PC_POP15,A,1996,36.0,,Netherlands
NLD,SMOKERS,TOT,PC_POP15,A,1997,36.0,,Netherlands
NLD,SMOKERS,TOT,PC_POP15,A,1998,35.0,,Netherlands
NLD,SMOKERS,TOT,PC_POP15,A,1999,34.0,,Netherlands
NLD,SMOKERS,TOT,PC_POP15,A,2000,32.0,,Netherlands
NLD,SMOKERS,TOT,PC_POP15,A,2001,28.8,B,Netherlands
NLD,SMOKERS,TOT,PC_POP15,A,2002,27.6,,Netherlands
NLD,SMOKERS,TOT,PC_POP15,A,2003,26.7,,Netherlands
NLD,SMOKERS,TOT,PC_POP15,A,2004,25.4,,Netherlands
NLD,SMOKERS,TOT,PC_POP15,A,2005,25.2,,Netherlands
NLD,SMOKERS,TOT,PC_POP15,A,2006,25.2,,Netherlands
NLD,SMOKERS,TOT,PC_POP15,A,2007,23.1,,Netherlands
NLD,SMOKERS,TOT,PC_POP15,A,2008,23.3,,Netherlands
NLD,SMOKERS,TOT,PC_POP15,A,2009,22.6,,Netherlands
NLD,SMOKERS,TOT,PC_POP15,A,2010,20.9,B,Netherlands
NLD,SMOKERS,TOT,PC_POP15,A,2011,20.8,,Netherlands
NLD,SMOKERS,TOT,PC_POP15,A,2012,18.4,,Netherlands
NLD,SMOKERS,TOT,PC_POP15,A,2013,18.5,,Netherlands
NLD,SMOKERS,TOT,PC_POP15,A,2014,19.1,B,Netherlands
NZL,SMOKERS,TOT,PC_POP15,A,1985,30.0,,New Zealand
NZL,SMOKERS,TOT,PC_POP15,A,1986,30.0,,New Zealand
NZL,SMOKERS,TOT,PC_POP15,A,1987,30.0,,New Zealand
NZL,SMOKERS,TOT,PC_POP15,A,1988,29.0,,New Zealand
NZL,SMOKERS,TOT,PC_POP15,A,1989,27.0,,New Zealand
NZL,SMOKERS,TOT,PC_POP15,A,1990,28.0,,New Zealand
NZL,SMOKERS,TOT,PC_POP15,A,1991,26.0,,New Zealand
NZL,SMOKERS,TOT,PC_POP15,A,1992,27.0,,New Zealand
NZL,SMOKERS,TOT,PC_POP15,A,1993,27.0,,New Zealand
NZL,SMOKERS,TOT,PC_POP15,A,1994,27.0,,New Zealand
NZL,SMOKERS,TOT,PC_POP15,A,1995,27.0,,New Zealand
NZL,SMOKERS,TOT,PC_POP15,A,1996,26.0,,New Zealand
NZL,SMOKERS,TOT,PC_POP15,A,1997,26.0,,New Zealand
NZL,SMOKERS,TOT,PC_POP15,A,1998,25.0,,New Zealand
NZL,SMOKERS,TOT,PC_POP15,A,1999,26.0,,New Zealand
NZL,SMOKERS,TOT,PC_POP15,A,2000,25.0,,New Zealand
NZL,SMOKERS,TOT,PC_POP15,A,2001,25.0,,New Zealand
NZL,SMOKERS,TOT,PC_POP15,A,2002,25.0,,New Zealand
NZL,SMOKERS,TOT,PC_POP15,A,2003,23.0,,New Zealand
NZL,SMOKERS,TOT,PC_POP15,A,2004,22.0,,New Zealand
NZL,SMOKERS,TOT,PC_POP15,A,2005,22.5,,New Zealand
NZL,SMOKERS,TOT,PC_POP15,A,2006,20.7,,New Zealand
NZL,SMOKERS,TOT,PC_POP15,A,2007,18.1,,New Zealand
NZL,SMOKERS,TOT,PC_POP15,A,2012,16.3,,New Zealand
NZL,SMOKERS,TOT,PC_POP15,A,2013,15.6,,New Zealand
NZL,SMOKERS,TOT,PC_POP15,A,2014,15.7,,New Zealand
NOR,SMOKERS,TOT,PC_POP15,A,1985,37.0,,Norway
NOR,SMOKERS,TOT,PC_POP15,A,1986,35.0,,Norway
NOR,SMOKERS,TOT,PC_POP15,A,1987,36.0,,Norway
NOR,SMOKERS,TOT,PC_POP15,A,1988,38.0,,Norway
NOR,SMOKERS,TOT,PC_POP15,A,1989,36.0,,Norway
NOR,SMOKERS,TOT,PC_POP15,A,1990,35.0,,Norway
NOR,SMOKERS,TOT,PC_POP15,A,1991,34.0,,Norway
NOR,SMOKERS,TOT,PC_POP15,A,1992,35.0,,Norway
NOR,SMOKERS,TOT,PC_POP15,A,1993,37.0,,Norway
NOR,SMOKERS,TOT,PC_POP15,A,1994,33.0,,Norway
NOR,SMOKERS,TOT,PC_POP15,A,1995,33.0,,Norway
NOR,SMOKERS,TOT,PC_POP15,A,1996,33.0,,Norway
NOR,SMOKERS,TOT,PC_POP15,A,1997,34.0,,Norway
NOR,SMOKERS,TOT,PC_POP15,A,1998,33.0,,Norway
NOR,SMOKERS,TOT,PC_POP15,A,1999,32.0,,Norway
NOR,SMOKERS,TOT,PC_POP15,A,2000,32.0,,Norway
NOR,SMOKERS,TOT,PC_POP15,A,2001,30.0,,Norway
NOR,SMOKERS,TOT,PC_POP15,A,2002,29.0,,Norway
NOR,SMOKERS,TOT,PC_POP15,A,2003,26.0,,Norway
NOR,SMOKERS,TOT,PC_POP15,A,2004,26.0,,Norway
NOR,SMOKERS,TOT,PC_POP15,A,2005,25.0,,Norway
NOR,SMOKERS,TOT,PC_POP15,A,2006,24.0,,Norway
NOR,SMOKERS,TOT,PC_POP15,A,2007,22.0,,Norway
NOR,SMOKERS,TOT,PC_POP15,A,2008,21.0,,Norway
NOR,SMOKERS,TOT,PC_POP15,A,2009,21.0,,Norway
NOR,SMOKERS,TOT,PC_POP15,A,2010,19.0,,Norway
NOR,SMOKERS,TOT,PC_POP15,A,2011,17.0,,Norway
NOR,SMOKERS,TOT,PC_POP15,A,2012,16.0,,Norway
NOR,SMOKERS,TOT,PC_POP15,A,2013,15.0,,Norway
NOR,SMOKERS,TOT,PC_POP15,A,2014,13.0,,Norway
POL,SMOKERS,TOT,PC_POP15,A,1996,31.5,,Poland
POL,SMOKERS,TOT,PC_POP15,A,2001,27.6,,Poland
POL,SMOKERS,TOT,PC_POP15,A,2004,26.3,,Poland
POL,SMOKERS,TOT,PC_POP15,A,2009,23.8,,Poland
POL,SMOKERS,TOT,PC_POP15,A,2014,22.7,,Poland
PRT,SMOKERS,TOT,PC_POP15,A,1987,19.0,,Portugal
PRT,SMOKERS,TOT,PC_POP15,A,1996,19.5,,Portugal
PRT,SMOKERS,TOT,PC_POP15,A,1999,20.6,,Portugal
PRT,SMOKERS,TOT,PC_POP15,A,2006,18.6,,Portugal
PRT,SMOKERS,TOT,PC_POP15,A,2014,16.8,,Portugal
SVK,SMOKERS,TOT,PC_POP15,A,2003,22.1,,Slovak Republic
SVK,SMOKERS,TOT,PC_POP15,A,2009,19.5,,Slovak Republic
SVK,SMOKERS,TOT,PC_POP15,A,2014,22.9,,Slovak Republic
ESP,SMOKERS,TOT,PC_POP15,A,1985,41.0,,Spain
ESP,SMOKERS,TOT,PC_POP15,A,1987,38.4,,Spain
ESP,SMOKERS,TOT,PC_POP15,A,1989,35.9,,Spain
ESP,SMOKERS,TOT,PC_POP15,A,1993,32.1,,Spain
ESP,SMOKERS,TOT,PC_POP15,A,1995,33.7,,Spain
ESP,SMOKERS,TOT,PC_POP15,A,1997,33.2,,Spain
ESP,SMOKERS,TOT,PC_POP15,A,2001,31.7,,Spain
ESP,SMOKERS,TOT,PC_POP15,A,2003,28.1,,Spain
ESP,SMOKERS,TOT,PC_POP15,A,2006,26.4,,Spain
ESP,SMOKERS,TOT,PC_POP15,A,2009,26.2,,Spain
ESP,SMOKERS,TOT,PC_POP15,A,2011,23.9,,Spain
ESP,SMOKERS,TOT,PC_POP15,A,2014,23.0,,Spain
SWE,SMOKERS,TOT,PC_POP15,A,1985,28.5,,Sweden
SWE,SMOKERS,TOT,PC_POP15,A,1986,27.6,,Sweden
SWE,SMOKERS,TOT,PC_POP15,A,1987,27.7,,Sweden
SWE,SMOKERS,TOT,PC_POP15,A,1988,27.0,,Sweden
SWE,SMOKERS,TOT,PC_POP15,A,1989,25.9,,Sweden
SWE,SMOKERS,TOT,PC_POP15,A,1990,25.8,,Sweden
SWE,SMOKERS,TOT,PC_POP15,A,1991,25.1,,Sweden
SWE,SMOKERS,TOT,PC_POP15,A,1992,25.9,,Sweden
SWE,SMOKERS,TOT,PC_POP15,A,1993,23.3,,Sweden
SWE,SMOKERS,TOT,PC_POP15,A,1994,22.7,,Sweden
SWE,SMOKERS,TOT,PC_POP15,A,1995,22.8,,Sweden
SWE,SMOKERS,TOT,PC_POP15,A,1996,22.3,,Sweden
SWE,SMOKERS,TOT,PC_POP15,A,1997,19.2,,Sweden
SWE,SMOKERS,TOT,PC_POP15,A,1998,19.1,,Sweden
SWE,SMOKERS,TOT,PC_POP15,A,1999,19.3,,Sweden
SWE,SMOKERS,TOT,PC_POP15,A,2000,18.9,,Sweden
SWE,SMOKERS,TOT,PC_POP15,A,2001,18.9,,Sweden
SWE,SMOKERS,TOT,PC_POP15,A,2002,17.5,,Sweden
SWE,SMOKERS,TOT,PC_POP15,A,2003,17.2,,Sweden
SWE,SMOKERS,TOT,PC_POP15,A,2004,15.9,,Sweden
SWE,SMOKERS,TOT,PC_POP15,A,2005,15.7,,Sweden
SWE,SMOKERS,TOT,PC_POP15,A,2006,15.2,,Sweden
SWE,SMOKERS,TOT,PC_POP15,A,2007,13.8,,Sweden
SWE,SMOKERS,TOT,PC_POP15,A,2008,14.6,,Sweden
SWE,SMOKERS,TOT,PC_POP15,A,2009,14.0,,Sweden
SWE,SMOKERS,TOT,PC_POP15,A,2010,13.6,,Sweden
SWE,SMOKERS,TOT,PC_POP15,A,2011,13.1,,Sweden
SWE,SMOKERS,TOT,PC_POP15,A,2012,12.8,,Sweden
SWE,SMOKERS,TOT,PC_POP15,A,2013,10.7,,Sweden
SWE,SMOKERS,TOT,PC_POP15,A,2014,11.9,,Sweden
CHE,SMOKERS,TOT,PC_POP15,A,1992,27.6,,Switzerland
CHE,SMOKERS,TOT,PC_POP15,A,1997,28.8,,Switzerland
CHE,SMOKERS,TOT,PC_POP15,A,2002,26.4,,Switzerland
CHE,SMOKERS,TOT,PC_POP15,A,2007,20.4,,Switzerland
CHE,SMOKERS,TOT,PC_POP15,A,2012,20.4,,Switzerland
TUR,SMOKERS,TOT,PC_POP15,A,1989,47.4,,Turkey
TUR,SMOKERS,TOT,PC_POP15,A,1995,43.6,,Turkey
TUR,SMOKERS,TOT,PC_POP15,A,2003,32.1,,Turkey
TUR,SMOKERS,TOT,PC_POP15,A,2006,33.4,,Turkey
TUR,SMOKERS,TOT,PC_POP15,A,2008,27.4,,Turkey
TUR,SMOKERS,TOT,PC_POP15,A,2010,25.4,,Turkey
TUR,SMOKERS,TOT,PC_POP15,A,2012,23.8,,Turkey
TUR,SMOKERS,TOT,PC_POP15,A,2014,27.3,,Turkey
GBR,SMOKERS,TOT,PC_POP15,A,1986,33.0,,United Kingdom
GBR,SMOKERS,TOT,PC_POP15,A,1988,32.0,,United Kingdom
GBR,SMOKERS,TOT,PC_POP15,A,1990,30.0,,United Kingdom
GBR,SMOKERS,TOT,PC_POP15,A,1992,29.0,,United Kingdom
GBR,SMOKERS,TOT,PC_POP15,A,1994,27.0,,United Kingdom
GBR,SMOKERS,TOT,PC_POP15,A,1996,28.0,,United Kingdom
GBR,SMOKERS,TOT,PC_POP15,A,1998,27.0,,United Kingdom
GBR,SMOKERS,TOT,PC_POP15,A,2000,27.0,,United Kingdom
GBR,SMOKERS,TOT,PC_POP15,A,2001,27.0,,United Kingdom
GBR,SMOKERS,TOT,PC_POP15,A,2002,26.0,,United Kingdom
GBR,SMOKERS,TOT,PC_POP15,A,2003,26.0,,United Kingdom
GBR,SMOKERS,TOT,PC_POP15,A,2004,25.0,,United Kingdom
GBR,SMOKERS,TOT,PC_POP15,A,2005,24.0,,United Kingdom
GBR,SMOKERS,TOT,PC_POP15,A,2006,22.0,,United Kingdom
GBR,SMOKERS,TOT,PC_POP15,A,2007,21.0,,United Kingdom
GBR,SMOKERS,TOT,PC_POP15,A,2008,21.0,,United Kingdom
GBR,SMOKERS,TOT,PC_POP15,A,2009,21.0,,United Kingdom
GBR,SMOKERS,TOT,PC_POP15,A,2010,20.0,,United Kingdom
GBR,SMOKERS,TOT,PC_POP15,A,2011,20.0,,United Kingdom
GBR,SMOKERS,TOT,PC_POP15,A,2012,20.0,,United Kingdom
GBR,SMOKERS,TOT,PC_POP15,A,2013,19.0,,United Kingdom
GBR,SMOKERS,TOT,PC_POP15,A,2014,19.0,,United Kingdom
USA,SMOKERS,TOT,PC_POP15,A,1985,30.1,,United States of America
USA,SMOKERS,TOT,PC_POP15,A,1987,28.8,,United States of America
USA,SMOKERS,TOT,PC_POP15,A,1988,28.1,,United States of America
USA,SMOKERS,TOT,PC_POP15,A,1990,25.5,,United States of America
USA,SMOKERS,TOT,PC_POP15,A,1991,22.1,B,United States of America
USA,SMOKERS,TOT,PC_POP15,A,1992,22.3,,United States of America
USA,SMOKERS,TOT,PC_POP15,A,1993,20.4,,United States of America
USA,SMOKERS,TOT,PC_POP15,A,1994,21.0,,United States of America
USA,SMOKERS,TOT,PC_POP15,A,1995,20.0,,United States of America
USA,SMOKERS,TOT,PC_POP15,A,1997,20.3,,United States of America
USA,SMOKERS,TOT,PC_POP15,A,1998,19.9,,United States of America
USA,SMOKERS,TOT,PC_POP15,A,1999,19.2,,United States of America
USA,SMOKERS,TOT,PC_POP15,A,2000,19.1,,United States of America
USA,SMOKERS,TOT,PC_POP15,A,2001,18.7,,United States of America
USA,SMOKERS,TOT,PC_POP15,A,2002,18.4,,United States of America
USA,SMOKERS,TOT,PC_POP15,A,2003,17.5,,United States of America
USA,SMOKERS,TOT,PC_POP15,A,2004,17.0,,United States of America
USA,SMOKERS,TOT,PC_POP15,A,2005,16.9,,United States of America
USA,SMOKERS,TOT,PC_POP15,A,2006,16.7,,United States of America
USA,SMOKERS,TOT,PC_POP15,A,2007,15.4,,United States of America
USA,SMOKERS,TOT,PC_POP15,A,2008,16.5,,United States of America
USA,SMOKERS,TOT,PC_POP15,A,2009,16.1,,United States of America
USA,SMOKERS,TOT,PC_POP15,A,2010,15.1,,United States of America
USA,SMOKERS,TOT,PC_POP15,A,2011,14.8,,United States of America
USA,SMOKERS,TOT,PC_POP15,A,2012,14.2,,United States of America
USA,SMOKERS,TOT,PC_POP15,A,2013,13.7,,United States of America
USA,SMOKERS,TOT,PC_POP15,A,2014,12.9,,United States of America
BRA,SMOKERS,TOT,PC_POP15,A,2003,17.6,,Brazil
BRA,SMOKERS,TOT,PC_POP15,A,2006,15.7,,Brazil
BRA,SMOKERS,TOT,PC_POP15,A,2007,15.6,,Brazil
BRA,SMOKERS,TOT,PC_POP15,A,2008,14.8,,Brazil
BRA,SMOKERS,TOT,PC_POP15,A,2009,14.3,,Brazil
BRA,SMOKERS,TOT,PC_POP15,A,2010,14.1,,Brazil
BRA,SMOKERS,TOT,PC_POP15,A,2011,13.4,,Brazil
BRA,SMOKERS,TOT,PC_POP15,A,2012,12.1,,Brazil
BRA,SMOKERS,TOT,PC_POP15,A,2013,11.3,,Brazil
BRA,SMOKERS,TOT,PC_POP15,A,2014,8.7,D,Brazil
CHL,SMOKERS,TOT,PC_POP15,A,2003,33.0,,Chile
CHL,SMOKERS,TOT,PC_POP15,A,2009,29.8,,Chile
CHN,SMOKERS,TOT,PC_POP15,A,2000,29.7,,China
CHN,SMOKERS,TOT,PC_POP15,A,2005,27.9,,China
CHN,SMOKERS,TOT,PC_POP15,A,2009,26.5,,China
CHN,SMOKERS,TOT,PC_POP15,A,2010,26.2,,China
CHN,SMOKERS,TOT,PC_POP15,A,2012,25.5,,China
EST,SMOKERS,TOT,PC_POP15,A,1990,27.5,,Estonia
EST,SMOKERS,TOT,PC_POP15,A,1992,30.9,,Estonia
EST,SMOKERS,TOT,PC_POP15,A,1994,33.5,,Estonia
EST,SMOKERS,TOT,PC_POP15,A,1996,31.9,,Estonia
EST,SMOKERS,TOT,PC_POP15,A,1998,29.7,,Estonia
EST,SMOKERS,TOT,PC_POP15,A,2000,30.3,,Estonia
EST,SMOKERS,TOT,PC_POP15,A,2002,28.3,,Estonia
EST,SMOKERS,TOT,PC_POP15,A,2004,32.8,,Estonia
EST,SMOKERS,TOT,PC_POP15,A,2006,27.8,,Estonia
EST,SMOKERS,TOT,PC_POP15,A,2008,26.2,,Estonia
EST,SMOKERS,TOT,PC_POP15,A,2010,26.2,,Estonia
EST,SMOKERS,TOT,PC_POP15,A,2012,26.0,,Estonia
EST,SMOKERS,TOT,PC_POP15,A,2014,22.1,,Estonia
IND,SMOKERS,TOT,PC_POP15,A,2000,21.6,,India
IND,SMOKERS,TOT,PC_POP15,A,2005,17.1,,India
IND,SMOKERS,TOT,PC_POP15,A,2010,13.7,,India
IND,SMOKERS,TOT,PC_POP15,A,2012,12.6,,India
IDN,SMOKERS,TOT,PC_POP15,A,2000,31.1,,Indonesia
IDN,SMOKERS,TOT,PC_POP15,A,2005,33.5,,Indonesia
IDN,SMOKERS,TOT,PC_POP15,A,2010,36.3,,Indonesia
IDN,SMOKERS,TOT,PC_POP15,A,2012,37.9,,Indonesia
ISR,SMOKERS,TOT,PC_POP15,A,1996,24.5,,Isreal
ISR,SMOKERS,TOT,PC_POP15,A,2000,24.1,,Isreal
ISR,SMOKERS,TOT,PC_POP15,A,2002,21.9,B,Isreal
ISR,SMOKERS,TOT,PC_POP15,A,2004,21.6,,Isreal
ISR,SMOKERS,TOT,PC_POP15,A,2006,19.5,,Isreal
ISR,SMOKERS,TOT,PC_POP15,A,2008,18.7,,Isreal
ISR,SMOKERS,TOT,PC_POP15,A,2010,18.5,,Isreal
ISR,SMOKERS,TOT,PC_POP15,A,2013,16.2,,Isreal
ISR,SMOKERS,TOT,PC_POP15,A,2014,17.1,,Isreal
RUS,SMOKERS,TOT,PC_POP15,A,1991,30.0,,Russia
RUS,SMOKERS,TOT,PC_POP15,A,1998,33.9,,Russia
RUS,SMOKERS,TOT,PC_POP15,A,2000,34.9,,Russia
RUS,SMOKERS,TOT,PC_POP15,A,2001,35.1,,Russia
RUS,SMOKERS,TOT,PC_POP15,A,2004,35.8,,Russia
RUS,SMOKERS,TOT,PC_POP15,A,2009,39.4,B,Russia
SVN,SMOKERS,TOT,PC_POP15,A,2001,22.4,,Slovenia
SVN,SMOKERS,TOT,PC_POP15,A,2007,18.9,,Slovenia
SVN,SMOKERS,TOT,PC_POP15,A,2014,18.9,,Slovenia
ZAF,SMOKERS,TOT,PC_POP15,A,2000,23.9,,South Africa
ZAF,SMOKERS,TOT,PC_POP15,A,2005,22.0,,South Africa
ZAF,SMOKERS,TOT,PC_POP15,A,2010,20.3,,South Africa
ZAF,SMOKERS,TOT,PC_POP15,A,2012,19.8,,South Africa
COL,SMOKERS,TOT,PC_POP15,A,2008,17.1,,Colombia
COL,SMOKERS,TOT,PC_POP15,A,2013,16.2,,Colombia
LVA,SMOKERS,TOT,PC_POP15,A,2008,27.9,,Latvia
LVA,SMOKERS,TOT,PC_POP15,A,2014,24.1,,Latvia
LTU,SMOKERS,TOT,PC_POP15,A,2005,24.5,,Lithuania
LTU,SMOKERS,TOT,PC_POP15,A,2014,20.4,,Lithuania
CRI,SMOKERS,TOT,PC_POP15,A,2000,20.8,,Costa Rica
CRI,SMOKERS,TOT,PC_POP15,A,2005,17.7,,Costa Rica
CRI,SMOKERS,TOT,PC_POP15,A,2010,15.4,,Costa Rica
CRI,SMOKERS,TOT,PC_POP15,A,2012,14.5,,Costa Rica
