,country,cor,p,from,until,supposedDatapoint,realDatapoint,numOfMissingValue,realDataPoint,cor_depression,p_depression,cor_drug_disorder,p_drug_disorder,cor_smoke,p_smoke,cor_gdp,p_gdp,cor_gini,p_gini,cor_sex_ratio,p_ratio,cor_population_density,p_population_density,cor_wage,p_wage,cor_unemployment,p_unemployment,cor_elder,p_elder
0,Albania,0.053008956,0.814763695,1987,2010,24,,2,22,0.579391054,0.011738656,0.418635036,0.083798054,-0.631167275,0.00215302,0.465413284,0.033492647,0.755157241,0.455120989,,,0.018828152,0.910667057,,,0.00318327,0.987427405,,
1,Argentina,0.213589268,0.204323968,1979,2015,37,,0,37,0.612452728,0.00068463,0.411311326,0.033050382,-0.201058643,0.2618778,-0.160623218,0.335373746,0.134435016,0.495215662,-0.143392136,0.458044014,0.216133264,0.192473847,,,,,0.276202293,0.14695915
2,Mexico,0.973095654,6.68E-24,1979,2015,37,,0,37,0.726373095,1.79E-05,0.967026296,2.30E-16,-0.903041379,6.57E-13,0.91165269,1.80E-15,-0.619028546,0.013870642,-0.136622958,0.479753808,0.976233345,1.67E-25,0.431870194,0.024481253,0.927473705,3.53E-12,0.970488321,3.28E-18
3,Paraguay,0.937348208,9.62E-16,1979,2014,36,,3,33,0.928336193,3.05E-12,0.833821903,6.61E-08,-0.923632775,1.88E-14,0.794251747,2.66E-09,-0.317837349,0.172060809,0.911554043,9.57E-11,0.94240692,1.05E-18,,,-0.319531286,0.104229493,0.89985244,4.00E-10
4,Republic of Korea,0.915818341,5.16E-13,1985,2015,31,,0,31,0.915675693,2.17E-11,0.883292668,1.06E-09,-0.967503119,4.52E-20,0.907803146,3.76E-15,0.355756572,0.644243428,-0.716609779,1.23E-05,,,,,,,0.908404777,9.89E-12
6,Bahamas,-0.085504598,0.671529676,1980,2013,34,,7,27,0.041762369,0.836146363,-0.145102732,0.470211922,,,-0.127699119,0.444849314,,,-0.033943246,0.8807983,,,,,0.062966796,0.755030768,0.000119253,0.999579758
7,Bahrain,-0.200836155,0.382698632,1985,2014,30,,9,21,0.732996672,0.001236316,0.660332231,0.005367557,-0.59025801,0.009914531,-0.469366833,0.036808062,,,-0.162165912,0.494560008,-0.387077629,0.01635823,,,,,-0.533427201,0.015430192
8,Brazil,0.899766172,3.67E-14,1979,2015,37,,0,37,-0.247983139,0.212332428,0.759651576,4.32E-06,-0.814751058,7.89E-09,0.790013638,3.69E-09,-0.668343221,3.97E-05,-0.974527976,4.61E-19,0.89966348,1.61E-14,,,0.475631908,0.012157995,0.943069628,1.98E-14
9,Belarus,0.011190463,0.954930533,1981,2014,34,,6,28,0.658261592,0.000189665,-0.636012182,0.000362941,0.14722478,0.413585102,-0.724520578,1.93E-05,0.7612262,0.000153381,,,0.240836561,0.145237697,,,,,,
11,Uruguay,0.864818554,8.62E-11,1980,2015,36,,3,33,0.786635194,1.14E-06,0.758870633,4.48E-06,-0.734326507,1.15E-06,0.711219966,5.60E-07,-0.328717971,0.27280538,-0.804398547,7.34E-07,0.901576445,1.16E-14,,,0.002870923,0.988660965,0.7237743,2.93E-05
12,Guyana,0.856650967,1.19E-08,1979,2013,35,,8,27,0.781965703,1.46E-06,0.785544231,1.21E-06,0.817124211,6.58E-09,0.725827328,2.52E-07,,,0.855648598,5.00E-08,-0.509508868,0.001086033,,,-0.314883055,0.109652178,0.645433048,0.000493714
13,Chile,0.838851698,1.68E-10,1980,2015,36,,0,36,-0.825336228,1.17E-07,0.426430307,0.026549542,-0.86758411,6.38E-11,0.752233153,5.17E-08,-0.852057014,0.000217083,0.838919864,1.32E-08,0.857916923,5.91E-12,0.571624553,0.006786564,0.589667218,0.001208253,0.805715673,1.34E-07
14,Malta,0.804663157,1.95E-09,1979,2015,37,,0,37,-0.541736595,0.003516259,0.496220005,0.008474895,-0.40131495,0.020626658,0.73371152,1.60E-07,0.422421545,0.223936373,0.631731153,0.000237342,0.835204662,7.01E-11,,,-0.498679832,0.008105402,0.562439173,0.001494387
15,Ireland,0.707170197,1.42E-06,1979,2014,36,,0,36,0.10941129,0.586956557,-0.014639479,0.942225365,-0.674429086,1.68E-05,0.602233037,6.33E-05,-0.06184579,0.840925397,-0.545007916,0.002708278,0.524458255,0.000724851,0.04859704,0.809779268,,,0.240037232,0.218572283
16,Belize,0.632718155,0.000102033,1980,2015,36,,4,32,0.425250463,0.027016294,0.399990227,0.038709218,-0.623563394,0.00010583,0.689355647,1.70E-06,-0.748292757,0.087061155,-0.433498486,0.023888298,0.66723223,4.76E-06,,,,,-0.219149247,0.272087613
17,Ecuador,0.616097461,4.92E-05,1979,2015,37,,0,37,0.492463748,0.009066318,0.578817931,0.001560879,-0.693922526,7.52E-06,0.454271335,0.004170391,-0.123017064,0.615858598,-0.581223091,0.000944773,0.611941277,4.46E-05,,,-0.444497912,0.020181744,0.533468745,0.002881479
18,Guatemala,0.587427255,0.000259693,1979,2015,37,,3,34,-0.296775091,0.132781884,-0.077937626,0.69919933,-0.482769015,0.004433061,0.551479239,0.000332336,-0.469838961,0.424585049,-0.138181926,0.474707565,0.633051613,2.00E-05,,,,,0.649823915,0.000136176
19,Colombia,0.563632767,0.000781636,1984,2015,32,,0,32,0.284410523,0.150490632,0.486724771,0.010036414,-0.696466249,6.74E-06,0.405788783,0.011481627,0.464934938,0.051882833,-0.680634326,4.84E-05,0.673528935,3.58E-06,,,0.543357003,0.003400133,0.407396266,0.02826785
20,Kuwait,0.554918531,0.001195442,1979,2014,36,,5,31,-0.194913984,0.329924872,0.123381725,0.53979454,-0.546203404,0.001007935,0.255399326,0.138667171,,,0.147932795,0.50055426,,1,,,-0.185102023,0.355315135,-0.012291741,0.955609798
21,Panama,0.526681635,0.002335499,1979,2015,37,,6,31,0.613519911,0.000665948,0.228407175,0.251833913,-0.709912794,3.71E-06,0.121472512,0.467538573,0.425344317,0.03825635,0.009047027,0.967320545,0.517882095,0.000867921,,,0.188962388,0.345191016,-0.223211224,0.305940756
23,Costa Rica,0.387919752,0.021300662,1980,2014,35,,0,35,0.449656452,0.018613368,0.273535925,0.167409465,0.274112598,0.12266632,0.29638778,0.070783235,0.155928331,0.410613107,-0.597074375,0.000795634,0.447239711,0.004874312,,,0.151791013,0.4497671,0.54867336,0.002500401
24,Trinidad and Tobago,0.373870776,0.032087153,1979,2011,33,,0,33,0.513206874,0.006188006,-0.41988421,0.029223762,-0.361074228,0.038973715,0.065961499,0.693979762,1,0,0.154008948,0.462324946,0.581935084,0.000126936,,,0.45195969,0.017946159,-0.459246717,0.020922179
25,Romania,-0.427951484,0.023098221,1989,2016,28,,0,28,0.259071368,0.191931326,0.184244132,0.357588655,0.067496084,0.708991319,-0.625092403,0.000221536,-0.528674887,0.063240564,,,0.554149695,0.000306569,,,0.15347719,0.44468856,,
26,Australia,-0.455425729,0.005252823,1979,2015,37,,1,36,-0.605703127,0.000813711,0.762265623,3.82E-06,0.515899043,0.002118906,-0.540845499,0.000455265,-0.63770375,0.088922923,0.208221721,0.278400112,-0.472287951,0.002754609,-0.628208534,0.000450396,0.659829656,0.000180827,-0.634766598,0.000216749
28,Barbados,-0.456426374,0.009854456,1979,2013,35,,4,31,0.501364892,0.067782202,-0.95061046,1.88E-07,0.079083544,0.713378525,-0.304649322,0.13868035,,,-0.059277929,0.788184166,-0.518992235,0.00084214,,,0.830668418,8.20E-08,-0.678254012,0.000375088
29,Russian Federation,-0.457185045,0.006561132,1980,2015,36,,2,34,0.934418779,1.04E-12,0.505861952,0.007103049,0.090592626,0.6161025,-0.854358041,7.28E-09,0.059275731,0.79854819,0.822653592,4.35E-08,0.193053565,0.245531265,,,0.732502701,1.40E-05,-0.617781889,0.000355892
30,Thailand,-0.500944833,0.002547237,1979,2016,38,,4,34,-0.20855435,0.296514683,0.320202451,0.103463323,0.381200717,0.028611911,-0.566089263,0.000211906,0.440268332,0.045783354,0.027779572,0.892842919,-0.481091949,0.002230891,,,0.63926343,0.000331145,-0.190556742,0.351104558
31,TFYR Macedonia,-0.545694276,0.007073009,1991,2013,23,,0,23,0.634540156,0.000378195,-0.518649496,0.005576002,0.260924243,0.197932601,-0.619837636,0.000564184,-0.147655641,0.780126146,-0.006545128,0.976354925,,,,,,,-0.035240255,0.873172139
32,Slovakia,-0.555385818,0.007289983,1992,2014,23,,1,22,0.917868371,1.05E-10,-0.202252519,0.33226612,0.841207176,9.39E-07,-0.790529107,1.05E-10,0.284550457,0.396397192,,,,,,,,,,
33,Greece,0.019526677,0.908674797,1979,2015,37,,0,37,-0.254390511,0.200371755,0.627801181,0.000455428,-0.152203304,0.397792275,-0.211401286,0.202631594,0.847110067,0.000257542,-0.873897074,6.00E-10,-0.202888701,0.221834283,-0.470332325,0.027177002,0.774024359,2.17E-06,0.474035191,0.009382114
34,Armenia,-0.580538063,0.00049517,1981,2016,36,,4,32,-0.481694402,0.010956611,-0.179795332,0.369515776,0.276640605,0.119115829,-0.392016569,0.043139264,-0.100972532,0.6997949,,,0.488655801,0.001852903,,,,,,
35,Georgia,-0.588155346,0.000792085,1981,2015,35,,6,29,-0.195195301,0.329213597,0.356894895,0.067633204,0.479772948,0.004722497,-0.112808107,0.575326134,-0.113449741,0.624386303,,,0.382570722,0.017763363,,,-0.333868514,0.088760438,,
36,Israel,-0.631263305,2.80E-05,1979,2015,37,,0,37,0.38089538,0.04997882,-0.533916185,0.004125461,0.538637511,0.001221299,-0.665813601,5.07E-06,-0.781738403,0.012823849,0.432167303,0.019220398,-0.67768255,2.96E-06,,,0.649817832,0.000244109,-0.773668953,8.57E-07
37,Iceland,-0.271707496,0.108927409,1981,2016,36,,0,36,0.151721909,0.449975888,-0.228046551,0.252603855,0.35617338,0.041908041,-0.313706397,0.055117901,-0.240559563,0.45136178,-0.080914939,0.670796045,-0.287260395,0.080341739,-0.123998615,0.53775386,-0.195336823,0.328856128,0.018538826,0.922539906
38,Latvia,-0.645670878,2.11E-05,1980,2015,36,,0,36,0.904515195,9.66E-11,0.184066975,0.358059213,-0.215932005,0.227467895,-0.88236465,5.59E-08,-0.806510062,0.000280709,0.725413993,8.50E-06,0.678779176,2.81E-06,-0.884461871,1.03E-07,0.653519278,0.000218751,-0.644182526,0.000162551
39,Netherlands,-0.656574024,7.59E-06,1979,2016,38,,0,38,0.239108074,0.229684946,0.673748527,0.000116948,0.667565833,2.20E-05,-0.700284783,9.87E-07,-0.540979086,0.069331405,0.281582028,0.131696474,-0.688876648,1.74E-06,-0.079660001,0.692866662,0.684704184,8.16E-05,0.058248732,0.759799161
41,Japan,0.232913757,0.165350942,1979,2015,37,,0,37,-0.008824999,0.96515397,0.032919338,0.870515534,-0.350782119,0.045338568,-0.003608695,0.982844875,,,-0.556681031,0.001710759,0.181363531,0.27583597,0.407026376,0.035108392,0.799693107,5.60E-07,0.563164787,0.001468884
42,Kazakhstan,-0.103402455,0.56689069,1981,2015,35,,2,33,0.394152772,0.04191484,0.539322529,0.003695531,-0.541730823,0.001129701,-0.712932809,3.00E-05,0.759488255,0.000642755,-0.027981283,0.885434472,-0.669202816,4.36E-06,,,0.832658741,7.16E-08,-0.131347384,0.49703297
43,Turkmenistan,-0.734981299,1.11E-06,1981,2015,35,,2,33,0.740687483,9.96E-06,-0.814614265,2.32E-07,0.503398151,0.00282369,-0.865483491,6.71E-10,,,-0.025487597,0.895586649,-0.790390938,3.59E-09,,,-0.010812025,0.957314466,-0.754523251,2.27E-06
44,Estonia,-0.746340776,6.15E-07,1981,2015,35,,2,33,0.891343397,4.52E-10,-0.734240686,1.30E-05,0.181211483,0.312864786,-0.899947749,1.19E-08,0.785060519,0.000880009,-0.680985934,4.78E-05,0.632409637,2.05E-05,-0.944564063,3.93E-11,,,-0.699929757,2.38E-05
45,Bulgaria,-0.768422179,7.05E-08,1980,2014,35,,0,35,0.966716835,2.58E-16,-0.844122899,3.15E-08,-0.724885009,1.83E-06,-0.920692102,7.23E-16,-0.825780731,0.003247545,0.673937292,8.44E-05,0.842255856,3.39E-11,,,0.732159945,1.42E-05,-0.89024416,2.28E-10
46,Luxembourg,-0.778370032,1.42E-08,1979,2015,37,,0,37,0.828548338,9.47E-08,0.12174843,0.545215003,0.736053244,1.05E-06,-0.816458761,4.14E-10,-0.429190585,0.143329735,-0.821657027,4.67E-08,,1,-0.790467014,9.32E-07,-0.769482281,2.72E-06,-0.205966144,0.283756776
47,Lithuania,-0.175452134,0.320947352,1981,2016,36,,2,34,0.893847336,3.42E-10,-0.423060311,0.027900334,0.108576028,0.547537266,-0.93460082,1.97E-10,-0.116807855,0.703926199,0.262080469,0.16179104,0.440424203,0.005652533,-0.961403718,1.13E-12,0.398377035,0.039574878,-0.302423584,0.104300707
48,Azerbaijan,-0.78057724,1.11E-05,1981,2007,27,,4,23,0.349416783,0.201748531,0.077281773,0.784274145,0.652564872,0.000406965,0.335762529,0.221141013,0.501683792,0.389146616,-0.738661012,0.00019951,-0.932851912,1.54E-17,,,,,-0.260333185,0.26763208
49,Singapore,-0.781656454,1.12E-08,1979,2015,37,,0,37,0.745875954,7.98E-06,-0.827227011,1.03E-07,0.711077853,3.52E-06,-0.780042645,7.79E-09,,,0.704560455,1.99E-05,-0.817539086,3.75E-10,,,0.125898079,0.531493341,-0.556198951,0.001730046
50,Mauritius,-0.082324466,0.633129867,1981,2016,36,,0,36,0.658165694,0.000190218,-0.800065364,5.48E-07,0.15883552,0.377299996,-0.166519826,0.324606887,-1,0,0.789104037,2.20E-07,-0.068918007,0.680972232,,,0.428109132,0.025896674,-0.729965852,4.70E-06
52,Venezuela (Bolivarian Republic of),-0.809870098,1.97E-08,1979,2013,35,,3,32,-0.20620318,0.302116235,-0.887470032,6.85E-10,0.660017657,2.93E-05,-0.880573028,1.44E-12,-0.127946578,0.677004224,0.805382062,1.20E-06,,,,,,,-0.880235926,6.62E-09
53,New Zealand,0.064622211,0.71226818,1979,2013,35,,0,35,0.55056167,0.00292259,0.386598833,0.046371968,-0.044140046,0.8073029,-0.052599552,0.753801196,,,0.743962816,8.67E-06,0.022668915,0.892540922,-0.613063732,0.000673878,0.440003902,0.021634731,-0.776339722,1.94E-06
54,Belgium,-0.817011772,6.92E-10,1979,2015,37,,0,37,-0.719828296,2.31E-05,0.087691308,0.663608994,0.64784885,4.58E-05,-0.838337514,5.10E-11,0.39762275,0.178472032,-0.691970583,3.21E-05,,1,-0.470412356,0.013278192,0.313306416,0.111538198,-0.72445778,8.85E-06
56,Uzbekistan,-0.825262422,3.62E-08,1981,2014,34,,5,29,0.833467552,6.77E-08,-0.721729354,2.15E-05,0.214046319,0.231651839,-0.552353023,0.00281319,0.42347578,0.57652422,-0.513727442,0.008620309,-0.873312004,8.56E-13,,,-0.247743436,0.21278907,0.251380296,0.225460631
58,Republic of Moldova,-0.842278504,4.24E-10,1981,2016,36,,2,34,0.685452098,7.96E-05,-0.408598022,0.034341957,0.692316034,8.06E-06,-0.663788334,0.000756275,,,-0.314627421,0.090384676,,,,,,,-0.306085743,0.099966051
59,Poland,0.193220402,0.297666242,1983,2015,33,,2,31,0.213514533,0.284912681,-0.109593162,0.586331261,-0.33533247,0.056428435,-0.258455516,0.193027565,,,,,0.268694002,0.102855462,-0.05603315,0.804388421,0.495094126,0.008648667,,
60,Portugal,-0.296384644,0.099527905,1980,2014,35,,3,32,0.32082718,0.102753946,-0.316220217,0.10807125,0.138927235,0.440674861,-0.309002261,0.059069403,0.079143829,0.797173905,,,-0.191739953,0.24882026,0.241073474,0.279798651,0.318449564,0.105473221,,
61,Italy,-0.844051824,5.30E-11,1979,2015,37,,0,37,0.816632059,2.05E-07,0.155026903,0.440048244,0.802803495,1.90E-08,-0.835712655,6.66E-11,0.647977969,0.016619934,0.046415046,0.811038449,-0.769938129,1.60E-08,-0.860490096,8.64E-09,0.143461522,0.475301299,-0.755607495,2.15E-06
63,United Kingdom,-0.859034285,1.03E-11,1979,2015,37,,0,37,0.78334273,1.36E-06,-0.561905836,0.002287073,0.893023971,2.81E-12,-0.884477807,1.79E-13,-0.564135104,0.056054766,-0.485345072,0.007612366,-0.73853797,1.20E-07,-0.797104103,6.48E-07,,,-0.420458601,0.023142736
64,El Salvador,-0.861203902,4.06E-09,1981,2014,34,,6,28,0.770173027,2.63E-06,-0.740194326,1.02E-05,0.859943191,1.44E-10,-0.870531623,1.24E-12,0.748425768,6.17E-05,0.645531942,0.000657656,-0.911909373,1.71E-15,,,,,-0.641405366,0.000730522
65,Norway,-0.871024637,3.86E-10,1986,2015,30,,0,30,0.683054919,8.63E-05,-0.564996868,0.002136041,0.852204039,3.14E-10,-0.833489075,8.32E-11,0.321513485,0.284078781,-0.583406422,0.000894128,-0.873334109,8.53E-13,-0.810498339,2.98E-07,0.578639008,0.001567369,-0.418636074,0.023808379
66,Kyrgyzstan,-0.879741761,1.57E-11,1981,2015,35,,2,33,0.925025816,5.27E-12,0.954445246,1.22E-14,0.655423918,3.48E-05,-0.711239029,3.20E-05,0.414079053,0.087574214,-0.638091513,0.00019602,,,,,-0.430391001,0.025030229,0.640664505,0.000181203
67,Saint Lucia,-0.112826873,0.538673424,1979,2014,36,,4,32,-0.243280449,0.221412896,-0.253841264,0.201378546,0.17064468,0.342381611,-0.16599483,0.319244977,,,-0.37786997,0.051979665,,,,,,,-0.100635439,0.617466336
68,Saint Vincent and Grenadines,0.285401391,0.140975449,1982,2015,34,,6,28,-0.428736822,0.046490046,-0.385430988,0.076480548,0.286157414,0.249658351,-0.457111366,0.032451423,,,0.206327388,0.344890048,,,,,,,-0.251853246,0.246335978
69,Sweden,-0.883740646,9.78E-11,1987,2016,30,,0,30,0.901598941,1.39E-10,-0.849320463,2.12E-08,0.925057338,1.42E-14,-0.834913693,7.21E-11,-0.364235021,0.221130934,-0.738337625,3.20E-06,-0.874759206,7.05E-13,-0.866167696,5.31E-09,0.045252459,0.822658684,-0.719333087,7.49E-06
70,Puerto Rico,-0.897318648,5.49E-14,1979,2015,37,,0,37,0.863441118,6.72E-09,-0.378022458,0.051877336,,,-0.894886023,3.57E-14,,,0.675258056,5.85E-05,-0.576300153,0.00015277,,,0.565838543,0.002096432,-0.788043855,3.88E-07
71,France,-0.910581463,1.33E-14,1979,2014,36,,0,36,0.776321627,1.94E-06,-0.924267017,5.95E-12,0.609398494,0.000167087,-0.895250944,3.36E-14,-0.531030667,0.061857341,0.870102791,1.81E-09,-0.926489712,7.45E-17,-0.954889507,1.08E-14,0.482314302,0.010839551,-0.866552342,2.51E-09
74,Spain,0.157086532,0.360215606,1980,2015,36,,0,36,0.3306623,0.092058864,-0.597117903,0.0010081,0.163497923,0.363272051,0.029354831,0.861120454,-0.3290594,0.272277721,-0.454834588,0.013175934,-0.050205537,0.764682128,-0.512993571,0.006213102,,,0.084065725,0.664605597
75,Czech Republic,-0.922104356,1.74E-13,1986,2016,31,,0,31,0.88804853,6.44E-10,-0.888367585,6.23E-10,0.600461098,0.000220443,-0.82877374,9.33E-08,0.305594958,0.288003302,-0.797403891,1.33E-07,-0.333659547,0.040639503,-0.832872657,1.51E-06,-0.277374841,0.161290452,-0.765394353,8.34E-07
76,Suriname,0.168303827,0.349142087,1979,2014,36,,3,33,0.748658591,7.07E-06,0.587986089,0.001257896,-0.616204013,0.000134538,0.526269022,0.000689332,,,-0.298135851,0.139055543,0.161129382,0.333832863,,,-0.684909595,8.11E-05,0.782412054,2.33E-06
77,Cuba,-0.928803805,5.89E-11,1992,2015,24,,0,24,0.971747792,3.42E-17,-0.886708115,7.42E-10,0.872769953,3.57E-11,-0.810099271,1.25E-09,,,,,-0.967580705,4.16E-23,,,0.95081662,3.12E-14,,
78,Croatia,-0.936884916,3.12E-15,1985,2016,32,,0,32,0.955704714,8.66E-15,-0.951092209,2.91E-14,-0.907306308,3.37E-13,-0.89042446,2.85E-08,-0.960611684,0.000148294,0.262574505,0.160972831,0.793527624,2.81E-09,,,,,-0.905220898,6.42E-12
79,Germany,-0.949576065,1.38E-13,1990,2015,26,,0,26,-0.373094133,0.05526548,-0.90647016,7.54E-11,0.954020162,8.94E-18,-0.929810678,3.33E-17,-0.797278718,0.003291575,-0.950617699,1.08E-13,-0.809437696,7.64E-10,,,,,-0.863585277,1.34E-08
80,Canada,-0.952374289,1.37E-18,1979,2013,35,,0,35,0.841626051,3.79E-08,-0.693664365,6.02E-05,0.958668587,1.77E-18,-0.906734145,4.58E-15,-0.789454413,0.003856081,-0.722168412,2.11E-05,-0.958780742,2.92E-21,-0.925300005,5.04E-12,0.78110124,1.52E-06,-0.813440313,2.49E-07
81,Slovenia,-0.955041049,7.47E-17,1985,2015,31,,0,31,0.975269748,6.60E-18,-0.744944627,8.31E-06,0.903995406,5.68E-13,,,0.614211459,0.025525433,-0.946793724,8.14E-15,-0.907871629,3.71E-15,-0.959511307,1.81E-12,-0.167285488,0.404275238,-0.928949173,3.63E-13
83,Ukraine,-0.330235687,0.064900487,1981,2015,35,,3,32,0.861984243,7.61E-09,-0.84014749,4.22E-08,0.42504527,0.01367277,-0.739051888,3.09E-06,0.871572259,1.18E-06,0.87061,1.72E-09,0.504109415,0.001251196,,,0.396746246,0.040465578,-0.366396171,0.055151005
85,United States of America,-0.120300101,0.471878352,1979,2016,38,,0,38,-0.765317478,3.31E-06,0.184126803,0.357900259,0.558217818,0.000736068,-0.112638521,0.500754344,-0.27208588,0.418281549,0.168362181,0.382645271,,,,,,,0.605465719,0.000501078
86,Finland,-0.97414583,5.62E-19,1987,2015,29,,0,29,0.971356729,4.05E-17,-0.976854133,2.91E-18,0.888354848,1.27E-10,-0.88758867,5.82E-12,0.780320616,0.001648681,-0.974300429,5.19E-19,-0.982109629,1.06E-27,-0.952206214,2.20E-14,0.312302424,0.112751653,-0.956440469,5.79E-16
87,Austria,-0.981611307,9.16E-27,1980,2016,37,,0,37,0.984746895,1.65E-20,-0.982485434,9.19E-20,-0.902905436,6.71E-13,-0.955860501,9.78E-21,-0.687464243,0.00941451,-0.970410227,8.06E-19,-0.9682605,2.86E-23,-0.97931391,7.23E-19,-0.586062063,0.001316868,-0.884975074,8.49E-11
88,Hungary,-0.985113839,3.96E-29,1979,2016,38,,0,38,0.938395491,4.87E-13,-0.726107384,1.81E-05,0.367913918,0.035158073,-0.904399351,2.34E-10,-0.755021008,0.001137621,0.82712606,1.75E-08,0.976631192,1.24E-25,-0.827447087,2.03E-06,0.361759964,0.063713768,-0.897653274,1.79E-11
