country,female,male
Antigua and Barbuda,0.08335069806209627,1.1397300378642947
Argentina,3.445026984308696,12.598302354099946
Aruba,2.4504465126409443,11.207636723584821
Australia,5.562271566693842,20.427842348663184
Austria,10.106790050072613,30.748815923956485
Azerbaijan,0.9855747692611374,2.7037914891465387
Bahamas,0.4034096304914074,2.5442164196443247
Bahrain,1.2454930383337655,3.9823302825398983
Barbados,1.041433735275126,4.969318822279761
Belgium,11.37853328101117,30.089291968682257
Belize,1.4741913217625164,9.065133777223865
Bosnia and Herzegovina,3.7721353239321895,15.153774487326869
Brazil,1.9686736685609838,7.392622555123688
Brunei Darussalam,0.7793127094171078,3.1925824917233196
Bulgaria,8.148225143687768,23.105432823808076
Cabo Verde,2.1961418180540426,16.480555171999093
Canada,5.764029679551276,20.440060423399675
Cayman Islands,0.0,0.0
Chile,3.0849172339161894,16.01034965450202
Colombia,1.997606238269784,7.54448129332935
Costa Rica,1.9238761497728383,11.19855324088918
Croatia,10.817620769597111,32.52280060596057
Czech Republic,7.254747759161302,26.956354610628466
Ecuador,3.6530534524529665,8.259238642082202
El Salvador,5.225491080215586,14.096872596322997
Estonia,10.959340577050648,47.13117819982838
Fiji,2.2646197881137202,5.100413862398649
Finland,10.566504956939154,37.987220530429155
France,10.227512033864613,29.355170643830895
French Guiana,4.929059800443825,14.472598788580587
Germany,7.6843147530434575,21.48965461518865
Greece,1.5390350920907265,6.3225618140393784
Grenada,0.34826508348415525,2.995535840061773
Guadeloupe,3.922529163048657,14.850811904908655
Guatemala,1.1940454064491175,4.004165802087383
Guyana,9.762855680549348,31.507279083331454
Hong Kong SAR,10.412384161221727,17.350635220212045
Hungary,15.318207062564506,49.43643446210751
Iceland,5.900430406531901,20.022166476353473
Iran (Islamic Rep of),2.179949190103861,4.6106800652627244
Ireland,4.483696055581073,18.929291918320388
Israel,3.140904478227421,10.314958368952274
Italy,3.638247870736189,11.920827195272087
Jamaica,0.13077929464568414,0.8215801482673188
Japan,13.252526982441392,31.012972273927563
Kazakhstan,9.294696789954545,44.73362388399879
Kiribati,2.771888026754759,12.262768420631811
Kuwait,1.4694140741086643,1.975981049027641
Kyrgyzstan,4.84937988662831,18.960998314815335
Latvia,11.28655572684666,50.68482107435461
Lithuania,13.340842720207354,69.18617781456429
Luxembourg,8.479514256179327,22.81149200719445
Macau,6.714902046366398,8.93734918223255
Maldives,0.45061726585791495,0.9220886347800133
Malta,2.0246910352714673,8.815270777370776
Martinique,3.056134298751577,15.825549584157832
Mauritius,6.138097202136463,18.06108047127754
Mayotte,0.0,1.6179483681153721
Mexico,1.3520437178060714,6.613734837539053
Montenegro,4.8064157205260525,11.369676379069729
Netherlands,6.909190557002407,14.349978665432692
New Zealand,6.365586914371626,22.239759000748215
Nicaragua,2.984298937678266,9.849228945435947
Norway,7.258826287719236,19.513032736789842
Oman,0.0,0.6305709494218139
Panama,1.497875529594181,8.563108571757079
Paraguay,2.2868455993303125,5.059017408041989
Puerto Rico,1.9052854735149067,15.781179384331663
Qatar,0.9659510693940433,3.187973037411178
Republic of Korea,12.19775687254221,26.316459450935287
Republic of Moldova,6.383314822034808,30.367057295019475
Reunion,4.818653306158412,20.29452113022364
Rodrigues,5.125168062360153,11.242738985338336
Russian Federation,10.900216364600508,56.898740346676504
Saint Kitts and Nevis,0.0,0.0
Saint Lucia,1.8099926460126805,10.391487255882828
Saint Vincent and Grenadines,0.9729015580321222,9.784335878344926
Sao Tome and Principe,2.159827213822894,0.0
Serbia,10.387234562514015,28.433533802492484
Seychelles,1.2269965999127288,12.658280655522878
Singapore,8.086895067260022,13.404579511538074
Slovenia,12.38730395229585,44.886121783028244
South Africa,0.3519291933866258,1.3148175538314286
Spain,3.9579023861963196,12.669179041174218
Sri Lanka,13.409646847651594,44.65367394839087
Suriname,9.454843076147412,26.371815939304515
Sweden,8.750978614857248,21.27753254255446
TFYR Macedonia,4.833924725040197,11.250453143846446
Thailand,3.435287584168824,10.675429289449614
Trinidad and Tobago,5.380614831806075,21.452211600236026
Turkey,1.0636158247092673,3.1201138190603745
Turkmenistan,3.736300006288679,11.746115861769354
Ukraine,8.767007972107065,43.485144115670884
United Arab Emirates,1.057584152229758,1.9979906132297878
United Kingdom,3.5497519118858603,12.211185901408626
United States of America,5.14534889746864,20.75854095649207
Uruguay,6.616762027809992,25.932517775261886
Uzbekistan,3.929524506232085,10.852022247242301
Venezuela (Bolivarian Republic of),1.626992576372556,7.639289731189585
Virgin Islands (USA),2.160609010483441,11.244992349668836
